   502   -751.227497   -751.317226      0.016074
   503   -751.256203   -751.317053      0.016056
   504   -751.284397   -751.316960      0.016029
   505   -751.212212   -751.316665      0.016006
   506   -751.253375   -751.316488      0.015985
   507   -751.334614   -751.316538      0.015955
   508   -751.359849   -751.316659      0.015921
   509   -751.341079   -751.316727      0.015885
   510   -751.318019   -751.316731      0.015848
   511   -751.303920   -751.316696      0.015814
   512   -751.361954   -751.316821      0.015779
   513   -751.348552   -751.316908      0.015751
   514   -751.250248   -751.316725      0.015720
   515   -751.256730   -751.316560      0.015686
   516   -751.241015   -751.316354      0.015652
   517   -751.280740   -751.316257      0.015618
   518   -751.282187   -751.316164      0.015584
   519   -751.328368   -751.316197      0.015556
   520   -751.275467   -751.316087      0.015538
   521   -751.255245   -751.315923      0.015523
   522   -751.203114   -751.315620      0.015509
   523   -751.173369   -751.315239      0.015490
   524   -751.171776   -751.314855      0.015466
   525   -751.181429   -751.314499      0.015442
   526   -751.215620   -751.314236      0.015412
   527   -751.203705   -751.313943      0.015382
   528   -751.261942   -751.313806      0.015354
   529   -751.366531   -751.313945      0.015331
   530   -751.370245   -751.314093      0.015312
   531   -751.321753   -751.314113      0.015292
   532   -751.337075   -751.314173      0.015264
   533   -751.345922   -751.314256      0.015236
   534   -751.338512   -751.314319      0.015213
   535   -751.363417   -751.314447      0.015191
   536   -751.403195   -751.314677      0.015167
   537   -751.422797   -751.314956      0.015138
   538   -751.397161   -751.315168      0.015114
   539   -751.441813   -751.315493      0.015099
   540   -751.439929   -751.315813      0.015078
   541   -751.351310   -751.315903      0.015053
   542   -751.323404   -751.315922      0.015030
   543   -751.322093   -751.315938      0.015006
   544   -751.366055   -751.316065      0.014985
   545   -751.309450   -751.316049      0.014961
   546   -751.290412   -751.315984      0.014944
   547   -751.289665   -751.315918      0.014924
   548   -751.199915   -751.315626      0.014903
   549   -751.148361   -751.315207      0.014882
   550   -751.152083   -751.314799      0.014867
   551   -751.312831   -751.314794      0.014845
   552   -751.374348   -751.314942      0.014823
   553   -751.437487   -751.315246      0.014811
   554   -751.374404   -751.315393      0.014794
   555   -751.256950   -751.315249      0.014775
   556   -751.223846   -751.315023      0.014756
   557   -751.247096   -751.314857      0.014732
   558   -751.188990   -751.314548      0.014711
   559   -751.193316   -751.314252      0.014690
   560   -751.151384   -751.313854      0.014681
   561   -751.283657   -751.313781      0.014659
   562   -751.325744   -751.313810      0.014632
   563   -751.413395   -751.314051      0.014608
   564   -751.405456   -751.314272      0.014584
   565   -751.314084   -751.314271      0.014557
   566   -751.244752   -751.314104      0.014539
   567   -751.226926   -751.313895      0.014517
   568   -751.179978   -751.313575      0.014493
   569   -751.197549   -751.313298      0.014468
   570   -751.261983   -751.313176      0.014442
   571   -751.294181   -751.313131      0.014423
   572   -751.254856   -751.312993      0.014405
   573   -751.305642   -751.312975      0.014392
   574   -751.248910   -751.312824      0.014374
   575   -751.173925   -751.312497      0.014363
   576   -751.192420   -751.312215      0.014349
   577   -751.258813   -751.312090      0.014333
   578   -751.287785   -751.312034      0.014309
   579   -751.284403   -751.311969      0.014280
   580   -751.331765   -751.312015      0.014254
   581   -751.344083   -751.312090      0.014229
   582   -751.461200   -751.312435      0.014208
   583   -751.439819   -751.312729      0.014189
   584   -751.317272   -751.312739      0.014176
   585   -751.275108   -751.312653      0.014164
   586   -751.338655   -751.312713      0.014154
   587   -751.323239   -751.312737      0.014141
   588   -751.312605   -751.312736      0.014122
   589   -751.389636   -751.312911      0.014101
   590   -751.318041   -751.312923      0.014082
   591   -751.355369   -751.313019      0.014067
   592   -751.379273   -751.313169      0.014063
   593   -751.442303   -751.313461      0.014068
   594   -751.376289   -751.313602      0.014065
   595   -751.380262   -751.313752      0.014056
   596   -751.376115   -751.313892      0.014043
   597   -751.376413   -751.314032      0.014026
   598   -751.403432   -751.314231      0.014008
   599   -751.372495   -751.314361      0.013988
   600   -751.314536   -751.314361      0.013964
   601   -751.326819   -751.314389      0.013951
   602   -751.344975   -751.314457      0.013940
   603   -751.327732   -751.314486      0.013927
   604   -751.274388   -751.314398      0.013912
   605   -751.266764   -751.314293      0.013895
   606   -751.286167   -751.314231      0.013876
   607   -751.357120   -751.314325      0.013854
   608   -751.271825   -751.314232      0.013831
   609   -751.284355   -751.314167      0.013815
   610   -751.275239   -751.314083      0.013794
   611   -751.212797   -751.313863      0.013774
   612   -751.274534   -751.313778      0.013757
   613   -751.317248   -751.313785      0.013734
   614   -751.247232   -751.313642      0.013710
   615   -751.294273   -751.313600      0.013693
