   2.895144    0.043720
   2.910668    0.453063
   2.926191    2.511756
   2.941715    7.612310
   2.957239   12.893385
   2.972762   12.331267
   2.988286    6.727304
   3.003809    2.113557
   3.019333    0.384863
   3.034856    0.040892
   3.050380    0.002424
   3.065904    0.000067
   3.081427    0.000000
   3.096951    0.000000
   3.112474    0.000000
   3.127998    0.000000
   3.143521    0.000000
   3.159045    0.000000
   3.174568    0.000000
   3.190092    0.000000
   3.205616    0.000000
   3.221139    0.000000
   3.236663    0.000000
   3.252186    0.000011
   3.267710    0.000177
   3.283233    0.004487
   3.298757    0.062285
   3.314281    0.475613
   3.329804    1.973362
   3.345328    4.521008
   3.360851    5.881744
   3.376375    4.422847
   3.391898    1.955049
   3.407422    0.510943
   3.422945    0.079474
   3.438469    0.007289
   3.453993    0.000400
   3.469516    0.000007
   3.485040    0.000000
   3.500563    0.000000
   3.516087    0.000000
   3.531610    0.000000
   3.547134    0.000000
   3.562658    0.000000
   3.578181    0.000000
   3.593705    0.000000
   3.609228    0.000000
   3.624752    0.000000
   3.640275    0.000000
   3.655799    0.000000
   3.671322    0.000000
   3.686846    0.000000
   3.702370    0.000000
   3.717893    0.000000
   3.733417    0.000000
   3.748940    0.000000
   3.764464    0.000000
   3.779987    0.000071
   3.795511    0.001675
   3.811035    0.023940
   3.826558    0.205994
   3.842082    0.984848
   3.857605    2.782774
   3.873129    4.646587
   3.888652    4.619790
   3.904176    2.749414
   3.919699    0.976591
   3.935223    0.208119
   3.950747    0.029037
   3.966270    0.031262
   3.981794    0.267830
   3.997317    1.436236
   4.012841    4.518672
   4.028364    8.368202
   4.043888    9.233756
   4.059412    6.117794
   4.074935    2.445962
   4.090459    0.592952
   4.105982    0.086612
   4.121506    0.007375
   4.137029    0.000390
   4.152553    0.000026
   4.168076    0.000000
   4.183600    0.000000
   4.199124    0.000000
   4.214647    0.000000
   4.230171    0.000000
   4.245694    0.000000
   4.261218    0.000000
   4.276741    0.000000
   4.292265    0.000000
   4.307788    0.000000
   4.323312    0.000000
   4.338836    0.000000
   4.354359    0.000000
   4.369883    0.000007
   4.385406    0.000190
   4.400930    0.004000
   4.416453    0.049479
   4.431977    0.331926
   4.447501    1.298574
   4.463024    3.013091
   4.478548    4.182442
   4.494071    3.527146
   4.509595    1.816210
   4.525118    0.572045
   4.540642    0.111779
   4.556165    0.013173
   4.571689    0.000828
   4.587213    0.000035
   4.602736    0.000003
   4.618260    0.000000
   4.633783    0.000000
   4.649307    0.000000
   4.664830    0.000000
   4.680354    0.000000
   4.695878    0.000000
   4.711401    0.000000
   4.726925    0.000000
   4.742448    0.000000
   4.757972    0.000000
   4.773495    0.000010
   4.789019    0.000749
   4.804542    0.013266
   4.820066    0.130244
   4.835590    0.762108
   4.851113    2.695276
   4.866637    5.766456
   4.882160    7.600452
   4.897684    6.170712
   4.913207    3.088561
   4.928731    0.951686
   4.944255    0.181913
   4.959778    0.021735
   4.975302    0.001527
   4.990825    0.000041
   5.006349    0.000003
   5.021872    0.000012
   5.037396    0.000509
   5.052919    0.009049
   5.068443    0.093767
   5.083967    0.590382
   5.099490    2.216725
   5.115014    5.076760
   5.130537    7.136298
   5.146061    6.199906
   5.161584    3.339284
   5.177108    1.120025
   5.192632    0.233114
   5.208155    0.029915
   5.223679    0.002233
   5.239202    0.000078
   5.254726    0.000006
   5.270249    0.000000
   5.285773    0.000000
   5.301296    0.000000
   5.316820    0.000000
   5.332344    0.000000
   5.347867    0.000000
   5.363391    0.000000
   5.378914    0.000000
   5.394438    0.000000
   5.409961    0.000000
   5.425485    0.000000
   5.441009    0.000000
   5.456532    0.000000
   5.472056    0.000000
   5.487579    0.000003
   5.503103    0.000129
   5.518626    0.003336
   5.534150    0.035725
   5.549673    0.229751
   5.565197    0.896195
   5.580721    2.152786
   5.596244    3.194129
   5.611768    2.946562
   5.627291    1.699372
   5.642815    0.615864
   5.658338    0.140825
   5.673862    0.020154
   5.689386    0.001798
   5.704909    0.000080
   5.720433    0.000147
   5.735956    0.002646
   5.751480    0.026509
   5.767003    0.179558
   5.782527    0.734168
   5.798050    1.860645
   5.813574    2.950725
   5.829098    2.940732
   5.844621    1.862329
   5.860145    0.795876
   5.875668    0.604382
   5.891192    1.677125
   5.906715    3.962754
   5.922239    5.936992
   5.937763    5.597860
   5.953286    3.329979
   5.968810    1.245377
   5.984333    0.289692
   5.999857    0.042517
   6.015380    0.004087
   6.030904    0.000240
   6.046427    0.000005
   6.061951    0.000000
   6.077475    0.000000
   6.092998    0.000000
   6.108522    0.000000
   6.124045    0.000015
   6.139569    0.000535
   6.155092    0.007731
   6.170616    0.074683
   6.186140    0.452169
   6.201663    1.687218
   6.217187    3.914384
   6.232710    5.686437
   6.248234    5.205282
   6.263757    3.012691
   6.279281    1.101400
   6.294804    0.254381
   6.310328    0.038337
   6.325852    0.003447
   6.341375    0.000216
   6.356899    0.000011
   6.372422    0.000000
   6.387946    0.000000
   6.403469    0.000000
   6.418993    0.000000
   6.434517    0.000000
   6.450040    0.000000
   6.465564    0.000000
   6.481087    0.000000
   6.496611    0.000000
   6.512134    0.000000
   6.527658    0.000000
   6.543181    0.000000
   6.558705    0.000000
   6.574229    0.000000
   6.589752    0.000000
   6.605276    0.000001
   6.620799    0.000123
   6.636323    0.002327
   6.651846    0.024513
   6.667370    0.159461
   6.682894    0.635739
   6.698417    1.596719
   6.713941    2.535532
   6.729464    2.541836
   6.744988    1.662127
   6.760511    0.986491
   6.776035    1.477622
   6.791558    3.232232
   6.807082    4.991445
   6.822606    4.955092
   6.838129    3.134779
   6.853653    1.259746
   6.869176    0.319732
   6.884700    0.050333
   6.900223    0.005808
   6.915747    0.011234
   6.931271    0.095264
   6.946794    0.510943
   6.962318    1.735459
   6.977841    3.727063
   6.993365    5.078940
   7.008888    4.420719
   7.024412    2.446348
   7.039935    0.862325
   7.055459    0.194288
   7.070983    0.027844
   7.086506    0.002727
   7.102030    0.000191
   7.117553    0.000009
   7.133077    0.000000
   7.148600    0.000000
   7.164124    0.000000
   7.179647    0.000000
   7.195171    0.000000
   7.210695    0.000000
   7.226218    0.000009
   7.241742    0.000187
   7.257265    0.002822
   7.272789    0.029624
   7.288312    0.206666
   7.303836    0.897652
   7.319360    2.473619
   7.334883    4.317300
   7.350407    4.791309
   7.365930    3.398247
   7.381454    1.542112
   7.396977    0.448689
   7.412501    0.084212
   7.428024    0.010000
   7.443548    0.000780
   7.459072    0.000033
   7.474595    0.000000
   7.490119    0.000000
   7.505642    0.000000
   7.521166    0.000000
   7.536689    0.000000
   7.552213    0.000000
   7.567737    0.000000
   7.583260    0.000000
   7.598784    0.000000
   7.614307    0.000000
   7.629831    0.000000
   7.645354    0.000011
   7.660878    0.000173
   7.676401    0.002737
   7.691925    0.025780
   7.707449    0.151907
   7.722972    0.575296
   7.738496    1.390911
   7.754019    2.166742
   7.769543    0.000000
