# ib - T - <M>b - <M> - sigma_M
   2660 1.00  0.29908461  0.18704466  0.00139359
   2670 1.00  0.32348731  0.18889005  0.00149039
   2680 1.00  0.34103267  0.19105081  0.00161775
   2690 1.00  0.36628902  0.19353257  0.00177490
   2700 1.00  0.35363346  0.19591123  0.00190244
   2710 1.00  0.36148256  0.19829512  0.00201978
   2720 1.00  0.35897823  0.20050863  0.00210966
   2730 1.00  0.36131022  0.20261244  0.00218335
   2740 1.00  0.33784981  0.20456731  0.00223981
   2750 1.00  0.36992449  0.20670117  0.00230956
   2760 1.00  0.36683767  0.20871360  0.00236545
   2770 1.00  0.36581475  0.21070446  0.00241716
   2780 1.00  0.37261212  0.21276271  0.00247234
   2790 1.00  0.38282781  0.21483949  0.00252685
   2800 1.00  0.38456695  0.21693197  0.00258051
   2810 1.00  0.39892664  0.21914266  0.00264179
   2820 1.00  0.40646311  0.22127805  0.00269466
   2830 1.00  0.42007041  0.22357016  0.00275807
   2840 1.00  0.40709864  0.22582161  0.00281573
   2850 1.00  0.40081386  0.22792813  0.00286037
   2860 1.00  0.39881487  0.22990787  0.00289487
   2870 1.00  0.38161646  0.23179455  0.00292256
   2880 1.00  0.37760469  0.23348752  0.00293806
   2890 1.00  0.35982433  0.23495859  0.00294190
   2900 1.00  0.34590434  0.23624068  0.00293710
   2910 1.00  0.36208444  0.23745731  0.00293007
   2920 1.00  0.37921197  0.23894560  0.00293590
   2930 1.00  0.35315800  0.24030671  0.00293585
   2940 1.00  0.34379812  0.24149057  0.00292847
   2950 1.00  0.35046760  0.24262766  0.00291970
   2960 1.00  0.35744711  0.24371185  0.00290948
   2970 1.00  0.35853179  0.24493596  0.00290516
   2980 1.00  0.36975669  0.24615493  0.00290105
   2990 1.00  0.37857958  0.24744767  0.00290048
   3000 1.00  0.38426980  0.24865818  0.00289672
   3010 1.00  0.37361138  0.24998299  0.00289824
   3020 1.00  0.36950914  0.25119728  0.00289521
   3030 1.00  0.38366595  0.25233277  0.00288938
   3040 1.00  0.36447985  0.25341355  0.00288179
   3050 1.00  0.35516035  0.25448982  0.00287449
   3060 1.00  0.36880834  0.25556915  0.00286762
   3070 1.00  0.37392887  0.25656532  0.00285815
   3080 1.00  0.35779964  0.25757984  0.00284977
   3090 1.00  0.34241305  0.25843257  0.00283642
   3100 1.00  0.35492437  0.25929251  0.00282374
   3110 1.00  0.33884760  0.26014806  0.00281136
   3120 1.00  0.34833781  0.26083743  0.00279476
   3130 1.00  0.33081769  0.26152889  0.00277864
   3140 1.00  0.34362740  0.26226392  0.00276409
   3150 1.00  0.32675145  0.26289324  0.00274729
   3160 1.00  0.33227704  0.26352647  0.00273096
   3170 1.00  0.32950777  0.26415820  0.00271497
   3180 1.00  0.34747463  0.26479689  0.00269953
   3190 1.00  0.32951372  0.26542778  0.00268426
   3200 1.00  0.31241634  0.26587881  0.00266579
   3210 1.00  0.33397444  0.26632356  0.00264758
   3220 1.00  0.34623005  0.26685831  0.00263135
   3230 1.00  0.34482588  0.26755413  0.00261918
   3240 1.00  0.34516538  0.26813357  0.00260456
   3250 1.00  0.31802822  0.26865985  0.00258918
   3260 1.00  0.31395545  0.26895882  0.00257040
   3270 1.00  0.32950511  0.26934271  0.00255308
   3280 1.00  0.31678166  0.26974532  0.00253635
   3290 1.00  0.32844837  0.27011168  0.00251939
   3300 1.00  0.32288520  0.27051769  0.00250332
   3310 1.00  0.31798509  0.27087682  0.00248681
   3320 1.00  0.31294269  0.27127184  0.00247116
   3330 1.00  0.32248716  0.27167100  0.00245584
   3340 1.00  0.31226568  0.27204097  0.00244037
   3350 1.00  0.30055726  0.27225664  0.00242327
   3360 1.00  0.31404068  0.27255619  0.00240740
   3370 1.00  0.32823530  0.27291636  0.00239257
   3380 1.00  0.34142957  0.27338465  0.00237985
   3390 1.00  0.36064140  0.27389487  0.00236834
   3400 1.00  0.35040226  0.27448682  0.00235885
   3410 1.00  0.33720733  0.27496430  0.00234700
   3420 1.00  0.33389246  0.27536320  0.00233388
   3430 1.00  0.32103239  0.27570765  0.00232015
   3440 1.00  0.30533027  0.27595913  0.00230543
   3450 1.00  0.32140872  0.27621267  0.00229097
   3460 1.00  0.29917480  0.27645507  0.00227664
   3470 1.00  0.31204886  0.27662705  0.00226185
   3480 1.00  0.32372898  0.27688139  0.00224803
   3490 1.00  0.32319994  0.27720664  0.00223531
   3500 1.00  0.33542146  0.27756241  0.00222334
   3510 1.00  0.32922457  0.27793377  0.00221175
   3520 1.00  0.31700493  0.27824395  0.00219939
   3530 1.00  0.30581615  0.27848048  0.00218635
   3540 1.00  0.32770046  0.27876439  0.00217407
   3550 1.00  0.36319145  0.27918968  0.00216440
   3560 1.00  0.33365751  0.27964515  0.00215537
   3570 1.00  0.33622742  0.28004158  0.00214534
   3580 1.00  0.34018033  0.28038962  0.00213463
   3590 1.00  0.34502409  0.28080168  0.00212520
   3600 1.00  0.35896586  0.28122313  0.00211613
   3610 1.00  0.34525108  0.28171112  0.00210867
   3620 1.00  0.33435524  0.28201187  0.00209786
   3630 1.00  0.33010667  0.28225508  0.00208644
   3640 1.00  0.33012815  0.28251486  0.00207538
   3650 1.00  0.34194244  0.28286552  0.00206579
   3660 1.00  0.35010341  0.28321796  0.00205638
   3670 1.00  0.33616621  0.28356412  0.00204699
   3680 1.00  0.33971746  0.28391458  0.00203783
   3690 1.00  0.35133794  0.28428815  0.00202922
   3700 1.00  0.34339024  0.28460878  0.00201983
   3710 1.00  0.33564443  0.28490944  0.00201028
   3720 1.00  0.35611597  0.28528201  0.00200211
   3730 1.00  0.37785637  0.28574913  0.00199600
   3740 1.00  0.37721639  0.28626706  0.00199126
   3750 1.00  0.38934704  0.28681649  0.00198748
   3760 1.00  0.39039031  0.28741232  0.00198513
   3770 1.00  0.37393474  0.28796650  0.00198169
   3780 1.00  0.36048212  0.28843447  0.00197611
   3790 1.00  0.35477784  0.28881087  0.00196867
   3800 1.00  0.32554416  0.28905338  0.00195928
   3810 1.00  0.33941513  0.28923061  0.00194931
   3820 1.00  0.32424623  0.28943838  0.00193973
   3830 1.00  0.33045641  0.28965835  0.00193039
   3840 1.00  0.33295736  0.28991920  0.00192169
   3850 1.00  0.34733613  0.29020241  0.00191341
   3860 1.00  0.33715622  0.29047931  0.00190515
   3870 1.00  0.32171496  0.29069417  0.00189620
   3880 1.00  0.32801963  0.29084377  0.00188674
   3890 1.00  0.30735625  0.29097260  0.00187728
   3900 1.00  0.31988461  0.29106898  0.00186773
   3910 1.00  0.32674199  0.29119703  0.00185846
   3920 1.00  0.31898010  0.29131875  0.00184920
   3930 1.00  0.29073397  0.29140586  0.00183991
   3940 1.00  0.28527783  0.29139017  0.00183046
   3950 1.00  0.27627855  0.29130760  0.00182127
   3960 1.00  0.27511305  0.29123510  0.00181213
   3970 1.00  0.27048198  0.29113401  0.00180323
   3980 1.00  0.26768619  0.29107158  0.00179429
   3990 1.00  0.26513985  0.29097422  0.00178557
   4000 1.00  0.31358493  0.29097968  0.00177673
   4010 1.00  0.32100707  0.29110027  0.00176831
   4020 1.00  0.32259837  0.29124041  0.00176013
   4030 1.00  0.32224527  0.29143477  0.00175256
   4040 1.00  0.33581210  0.29161456  0.00174492
   4050 1.00  0.31847773  0.29174532  0.00173692
   4060 1.00  0.31556049  0.29184598  0.00172880
   4070 1.00  0.31299232  0.29194537  0.00172074
   4080 1.00  0.32537332  0.29206762  0.00171292
   4090 1.00  0.31269131  0.29222879  0.00170553
   4100 1.00  0.32953870  0.29234162  0.00169783
   4110 1.00  0.33291123  0.29255877  0.00169120
   4120 1.00  0.36266805  0.29284811  0.00168580
   4130 1.00  0.34258839  0.29314293  0.00168050
   4140 1.00  0.33674772  0.29332431  0.00167364
   4150 1.00  0.33016091  0.29349617  0.00166677
   4160 1.00  0.36208266  0.29373274  0.00166087
   4170 1.00  0.38526821  0.29408044  0.00165691
   4180 1.00  0.40606142  0.29456101  0.00165629
   4190 1.00  0.41091472  0.29507876  0.00165681
   4200 1.00  0.43209571  0.29564244  0.00165891
   4210 1.00  0.40540635  0.29620715  0.00166106
   4220 1.00  0.40991177  0.29671553  0.00166138
   4230 1.00  0.41579527  0.29725677  0.00166274
   4240 1.00  0.43145372  0.29784983  0.00166591
   4250 1.00  0.42522757  0.29838926  0.00166723
   4260 1.00  0.40952960  0.29888091  0.00166711
   4270 1.00  0.40267021  0.29931792  0.00166550
   4280 1.00  0.39886947  0.29975294  0.00166387
   4290 1.00  0.39755569  0.30018994  0.00166235
   4300 1.00  0.40339956  0.30064101  0.00166125
   4310 1.00  0.40059460  0.30104595  0.00165901
   4320 1.00  0.42035272  0.30155528  0.00165968
   4330 1.00  0.41894307  0.30205987  0.00166021
   4340 1.00  0.41287699  0.30254363  0.00166016
   4350 1.00  0.38905657  0.30297395  0.00165870
   4360 1.00  0.39035491  0.30336489  0.00165629
   4370 1.00  0.37260901  0.30370208  0.00165275
   4380 1.00  0.39837303  0.30404863  0.00164947
   4390 1.00  0.38437200  0.30438738  0.00164606
   4400 1.00  0.37220248  0.30467027  0.00164166
   4410 1.00  0.36521874  0.30495179  0.00163728
   4420 1.00  0.36363500  0.30519869  0.00163239
   4430 1.00  0.39469532  0.30551038  0.00162869
   4440 1.00  0.42861120  0.30596661  0.00162850
   4450 1.00  0.42793127  0.30645458  0.00162916
   4460 1.00  0.45015344  0.30700250  0.00163175
   4470 1.00  0.44186647  0.30756340  0.00163476
   4480 1.00  0.43331703  0.30809631  0.00163686
   4490 1.00  0.44701198  0.30862906  0.00163896
   4500 1.00  0.41913749  0.30912374  0.00163987
   4510 1.00  0.40159551  0.30954336  0.00163873
   4520 1.00  0.41344909  0.30994496  0.00163717
   4530 1.00  0.43203910  0.31039283  0.00163683
   4540 1.00  0.43102973  0.31083887  0.00163648
   4550 1.00  0.44217574  0.31133815  0.00163768
   4560 1.00  0.44128860  0.31183732  0.00163889
   4570 1.00  0.42576145  0.31234441  0.00164038
   4580 1.00  0.43730163  0.31283382  0.00164132
   4590 1.00  0.44071555  0.31332134  0.00164224
   4600 1.00  0.45115622  0.31384318  0.00164422
   4610 1.00  0.44795039  0.31437607  0.00164654
   4620 1.00  0.44037885  0.31487149  0.00164770
   4630 1.00  0.43488434  0.31534099  0.00164812
   4640 1.00  0.43446509  0.31579617  0.00164815
   4650 1.00  0.43743702  0.31623781  0.00164785
   4660 1.00  0.44077857  0.31672766  0.00164893
   4670 1.00  0.45361024  0.31721999  0.00165010
   4680 1.00  0.45306155  0.31773585  0.00165200
   4690 1.00  0.46523465  0.31825748  0.00165408
   4700 1.00  0.46596361  0.31878740  0.00165644
   4710 1.00  0.42963480  0.31928047  0.00165771
   4720 1.00  0.46177110  0.31974484  0.00165815
   4730 1.00  0.44766161  0.32021982  0.00165887
   4740 1.00  0.45094633  0.32068969  0.00165947
   4750 1.00  0.44427000  0.32113432  0.00165939
   4760 1.00  0.44725881  0.32159182  0.00165968
   4770 1.00  0.45821970  0.32205175  0.00166008
   4780 1.00  0.44012336  0.32251848  0.00166067
   4790 1.00  0.41352158  0.32288188  0.00165871
   4800 1.00  0.38038160  0.32314370  0.00165488
   4810 1.00  0.38483360  0.32334517  0.00165024
   4820 1.00  0.39991106  0.32358444  0.00164613
   4830 1.00  0.41535261  0.32389096  0.00164318
   4840 1.00  0.38374986  0.32417236  0.00163989
   4850 1.00  0.37455319  0.32436020  0.00163522
   4860 1.00  0.37915820  0.32453358  0.00163043
   4870 1.00  0.37702224  0.32471005  0.00162572
   4880 1.00  0.35339652  0.32481510  0.00162042
   4890 1.00  0.37652140  0.32495818  0.00161546
   4900 1.00  0.37217092  0.32511824  0.00161069
   4910 1.00  0.34926806  0.32523117  0.00160557
   4920 1.00  0.35876303  0.32532586  0.00160036
   4930 1.00  0.37202917  0.32545893  0.00159545
   4940 1.00  0.37053052  0.32564584  0.00159115
   4950 1.00  0.39565180  0.32582459  0.00158680
   4960 1.00  0.38841641  0.32604932  0.00158305
   4970 1.00  0.40511817  0.32629903  0.00157970
   4980 1.00  0.39147812  0.32655520  0.00157650
   4990 1.00  0.40294890  0.32677818  0.00157284
   5000 1.00  0.41360863  0.32705041  0.00156995
   5010 1.00  0.38687392  0.32725487  0.00156609
   5020 1.00  0.39949241  0.32749270  0.00156271
   5030 1.00  0.40967207  0.32774220  0.00155955
   5040 1.00  0.40749398  0.32800819  0.00155670
   5050 1.00  0.39933991  0.32825997  0.00155363
   5060 1.00  0.40590527  0.32850194  0.00155044
   5070 1.00  0.41301256  0.32876380  0.00154761
   5080 1.00  0.42272096  0.32905087  0.00154525
   5090 1.00  0.43638654  0.32938324  0.00154383
   5100 1.00  0.43325143  0.32971056  0.00154233
   5110 1.00  0.41171701  0.32999444  0.00154000
   5120 1.00  0.39611419  0.33021875  0.00153670
   5130 1.00  0.42368577  0.33047257  0.00153391
   5140 1.00  0.44002705  0.33078742  0.00153228
   5150 1.00  0.45577590  0.33116749  0.00153214
   5160 1.00  0.47438037  0.33158060  0.00153286
   5170 1.00  0.45527466  0.33199537  0.00153366
   5180 1.00  0.46754992  0.33238262  0.00153374
   5190 1.00  0.44848493  0.33274813  0.00153328
   5200 1.00  0.46716821  0.33312928  0.00153324
   5210 1.00  0.45150210  0.33352369  0.00153355
   5220 1.00  0.43385245  0.33383442  0.00153194
   5230 1.00  0.41689549  0.33413767  0.00153021
   5240 1.00  0.43786667  0.33443102  0.00152832
   5250 1.00  0.44394928  0.33476618  0.00152730
   5260 1.00  0.43301984  0.33507893  0.00152582
   5270 1.00  0.41839359  0.33535670  0.00152370
   5280 1.00  0.41834457  0.33559686  0.00152095
   5290 1.00  0.41449693  0.33584257  0.00151831
   5300 1.00  0.41383247  0.33609263  0.00151578
   5310 1.00  0.41310912  0.33633551  0.00151315
   5320 1.00  0.40436455  0.33654133  0.00151000
   5330 1.00  0.42612295  0.33675779  0.00150704
   5340 1.00  0.42943812  0.33704339  0.00150523
   5350 1.00  0.43677528  0.33735993  0.00150408
   5360 1.00  0.44278986  0.33766447  0.00150268
   5370 1.00  0.44430834  0.33799259  0.00150182
   5380 1.00  0.46815365  0.33834276  0.00150147
   5390 1.00  0.43472953  0.33869029  0.00150110
   5400 1.00  0.42721886  0.33896362  0.00149919
   5410 1.00  0.43888504  0.33926431  0.00149781
   5420 1.00  0.41565900  0.33951141  0.00149549
   5430 1.00  0.40620299  0.33971373  0.00149251
   5440 1.00  0.41329363  0.33990499  0.00148942
   5450 1.00  0.37532945  0.34002640  0.00148565
   5460 1.00  0.36334132  0.34011147  0.00148162
   5470 1.00  0.36477118  0.34019349  0.00147758
   5480 1.00  0.34700547  0.34025137  0.00147347
   5490 1.00  0.34699311  0.34027052  0.00146926
   5500 1.00  0.33999341  0.34027829  0.00146508
   5510 1.00  0.35787952  0.34031316  0.00146095
   5520 1.00  0.37708527  0.34039684  0.00145705
   5530 1.00  0.37958415  0.34050629  0.00145334
   5540 1.00  0.38031738  0.34062250  0.00144970
   5550 1.00  0.38244044  0.34074036  0.00144611
   5560 1.00  0.38116809  0.34084566  0.00144244
   5570 1.00  0.39538544  0.34097351  0.00143898
   5580 1.00  0.37363497  0.34109480  0.00143548
   5590 1.00  0.37763621  0.34119026  0.00143180
   5600 1.00  0.37586509  0.34129169  0.00142819
   5610 1.00  0.39361370  0.34139561  0.00142463
   5620 1.00  0.39947741  0.34154505  0.00142148
   5630 1.00  0.39281807  0.34171761  0.00141864
   5640 1.00  0.41853905  0.34188786  0.00141581
   5650 1.00  0.40461395  0.34205391  0.00141291
   5660 1.00  0.39692071  0.34222284  0.00141007
   5670 1.00  0.43014722  0.34241434  0.00140757
   5680 1.00  0.39439593  0.34260596  0.00140508
   5690 1.00  0.39362877  0.34274803  0.00140200
   5700 1.00  0.37040549  0.34288567  0.00139891
   5710 1.00  0.37327007  0.34295626  0.00139533
   5720 1.00  0.38379811  0.34305788  0.00139196
   5730 1.00  0.38710340  0.34318758  0.00138883
   5740 1.00  0.39992645  0.34332448  0.00138580
   5750 1.00  0.39823130  0.34346997  0.00138287
   5760 1.00  0.39177176  0.34359072  0.00137974
   5770 1.00  0.38535245  0.34372148  0.00137670
   5780 1.00  0.39620510  0.34385468  0.00137372
   5790 1.00  0.39817569  0.34399452  0.00137082
   5800 1.00  0.42280657  0.34418035  0.00136848
   5810 1.00  0.39050157  0.34432764  0.00136572
   5820 1.00  0.38951912  0.34444313  0.00136264
   5830 1.00  0.38667460  0.34453278  0.00135938
   5840 1.00  0.35531667  0.34460690  0.00135606
   5850 1.00  0.36515619  0.34464579  0.00135260
   5860 1.00  0.34939051  0.34467116  0.00134913
   5870 1.00  0.33715047  0.34466344  0.00134566
   5880 1.00  0.34511725  0.34465000  0.00134221
   5890 1.00  0.34968580  0.34466037  0.00133877
   5900 1.00  0.37089070  0.34470244  0.00133542
   5910 1.00  0.37131902  0.34476036  0.00133213
   5920 1.00  0.36282905  0.34480001  0.00132880
   5930 1.00  0.35265826  0.34482245  0.00132544
   5940 1.00  0.35865520  0.34485100  0.00132211
   5950 1.00  0.35348113  0.34486443  0.00131877
   5960 1.00  0.34767483  0.34487507  0.00131545
   5970 1.00  0.32926216  0.34486291  0.00131215
   5980 1.00  0.32612393  0.34482565  0.00130891
   5990 1.00  0.32859213  0.34477821  0.00130572
   6000 1.00  0.30553925  0.34472534  0.00130259
   6010 1.00  0.29520828  0.34463012  0.00129970
   6020 1.00  0.30569224  0.34451742  0.00129696
   6030 1.00  0.31638549  0.34443365  0.00129402
   6040 1.00  0.30792325  0.34436924  0.00129099
   6050 1.00  0.32955528  0.34429067  0.00128806
   6060 1.00  0.33419748  0.34426240  0.00128492
   6070 1.00  0.34038116  0.34425419  0.00128177
   6080 1.00  0.36739709  0.34429212  0.00127870
   6090 1.00  0.35839865  0.34432514  0.00127562
   6100 1.00  0.33385121  0.34432285  0.00127253
   6110 1.00  0.33089738  0.34428406  0.00126950
   6120 1.00  0.35067943  0.34427492  0.00126643
   6130 1.00  0.32065706  0.34422747  0.00126347
   6140 1.00  0.32224805  0.34416326  0.00126058
   6150 1.00  0.29480524  0.34408704  0.00125781
   6160 1.00  0.31290905  0.34400223  0.00125508
   6170 1.00  0.31430976  0.34393491  0.00125226
   6180 1.00  0.28300915  0.34382277  0.00124978
   6190 1.00  0.29781998  0.34368244  0.00124760
   6200 1.00  0.31815329  0.34359631  0.00124495
   6210 1.00  0.27071732  0.34347248  0.00124265
   6220 1.00  0.25662874  0.34327803  0.00124123
   6230 1.00  0.24604862  0.34307657  0.00123995
   6240 1.00  0.27388624  0.34288899  0.00123846
   6250 1.00  0.25804795  0.34269139  0.00123713
   6260 1.00  0.24667109  0.34246941  0.00123623
   6270 1.00  0.23979635  0.34224923  0.00123531
   6280 1.00  0.25767147  0.34203856  0.00123423
   6290 1.00  0.25867229  0.34181956  0.00123330
   6300 1.00  0.25634914  0.34162689  0.00123194
   6310 1.00  0.26899800  0.34146200  0.00123019
   6320 1.00  0.26400734  0.34128244  0.00122866
   6330 1.00  0.24597968  0.34108850  0.00122736
   6340 1.00  0.22551454  0.34083238  0.00122722
   6350 1.00  0.21145033  0.34056365  0.00122734
   6360 1.00  0.21438140  0.34029766  0.00122741
   6370 1.00  0.23075339  0.34002273  0.00122769
   6380 1.00  0.22193685  0.33975036  0.00122791
   6390 1.00  0.22045772  0.33946986  0.00122832
   6400 1.00  0.22578543  0.33920543  0.00122838
   6410 1.00  0.22347272  0.33896391  0.00122797
   6420 1.00  0.22579457  0.33869066  0.00122823
   6430 1.00  0.22791152  0.33841871  0.00122848
   6440 1.00  0.22880808  0.33816469  0.00122834
   6450 1.00  0.21702002  0.33790639  0.00122829
   6460 1.00  0.22867145  0.33767376  0.00122775
   6470 1.00  0.23817337  0.33742959  0.00122744
   6480 1.00  0.23465527  0.33720190  0.00122681
   6490 1.00  0.21370750  0.33695236  0.00122662
   6500 1.00  0.22237863  0.33670317  0.00122643
   6510 1.00  0.22149053  0.33644182  0.00122650
   6520 1.00  0.21559309  0.33616721  0.00122686
   6530 1.00  0.21504806  0.33589445  0.00122719
   6540 1.00  0.24490513  0.33565251  0.00122689
   6550 1.00  0.24103276  0.33544766  0.00122590
   6560 1.00  0.21662246  0.33523687  0.00122506
   6570 1.00  0.23362051  0.33498446  0.00122499
   6580 1.00  0.19678328  0.33472243  0.00122515
   6590 1.00  0.21126072  0.33444168  0.00122570
   6600 1.00  0.19600154  0.33414946  0.00122652
   6610 1.00  0.20870353  0.33386228  0.00122722
   6620 1.00  0.23202720  0.33362425  0.00122688
   6630 1.00  0.22558561  0.33338871  0.00122649
   6640 1.00  0.22577010  0.33314447  0.00122628
   6650 1.00  0.22230906  0.33290995  0.00122589
   6660 1.00  0.21821551  0.33267594  0.00122549
   6670 1.00  0.19051028  0.33241009  0.00122577
   6680 1.00  0.20337704  0.33213287  0.00122629
   6690 1.00  0.20220421  0.33185437  0.00122684
   6700 1.00  0.19864824  0.33157523  0.00122740
   6710 1.00  0.18020167  0.33126509  0.00122871
   6720 1.00  0.16196683  0.33092857  0.00123071
   6730 1.00  0.12801116  0.33054076  0.00123422
   6740 1.00  0.13760376  0.33013293  0.00123834
   6750 1.00  0.17129454  0.32974751  0.00124175
   6760 1.00  0.17044028  0.32942210  0.00124340
   6770 1.00  0.17462981  0.32909964  0.00124497
   6780 1.00  0.17365015  0.32875717  0.00124707
   6790 1.00  0.19302309  0.32845821  0.00124806
   6800 1.00  0.18981266  0.32817194  0.00124874
   6810 1.00  0.17250269  0.32786710  0.00124987
   6820 1.00  0.17700811  0.32754844  0.00125133
   6830 1.00  0.16538681  0.32722507  0.00125292
   6840 1.00  0.15982767  0.32684690  0.00125604
   6850 1.00  0.13664308  0.32645356  0.00125960
   6860 1.00  0.15047056  0.32608661  0.00126235
   6870 1.00  0.17587010  0.32576112  0.00126396
   6880 1.00  0.18416788  0.32546327  0.00126488
   6890 1.00  0.19142861  0.32518137  0.00126544
   6900 1.00  0.18220294  0.32491366  0.00126569
   6910 1.00  0.19863856  0.32463475  0.00126618
   6920 1.00  0.15192029  0.32432687  0.00126738
   6930 1.00  0.17615266  0.32400165  0.00126900
   6940 1.00  0.18038234  0.32370361  0.00126993
   6950 1.00  0.18547868  0.32342256  0.00127047
   6960 1.00  0.17252851  0.32314282  0.00127099
   6970 1.00  0.20449328  0.32289092  0.00127094
   6980 1.00  0.18650064  0.32261934  0.00127129
   6990 1.00  0.17262064  0.32232213  0.00127222
   7000 1.00  0.17527800  0.32202679  0.00127310
   7010 1.00  0.17650110  0.32173070  0.00127401
   7020 1.00  0.19035322  0.32146532  0.00127423
   7030 1.00  0.14396792  0.32115971  0.00127540
   7040 1.00  0.15785255  0.32081178  0.00127762
   7050 1.00  0.14492910  0.32048457  0.00127927
   7060 1.00  0.16946699  0.32016733  0.00128068
   7070 1.00  0.15636555  0.31985966  0.00128185
   7080 1.00  0.16376089  0.31956393  0.00128275
   7090 1.00  0.15481290  0.31925164  0.00128403
   7100 1.00  0.12752383  0.31890406  0.00128621
   7110 1.00  0.10936951  0.31851910  0.00128946
   7120 1.00  0.13732847  0.31814645  0.00129232
   7130 1.00  0.16650411  0.31782564  0.00129380
   7140 1.00  0.18633755  0.31754369  0.00129437
   7150 1.00  0.17383329  0.31727085  0.00129473
   7160 1.00  0.16787679  0.31698197  0.00129545
   7170 1.00  0.15711191  0.31667060  0.00129668
   7180 1.00  0.19519366  0.31639696  0.00129708
   7190 1.00  0.19923252  0.31617061  0.00129656
   7200 1.00  0.17988292  0.31591891  0.00129651
   7210 1.00  0.14470551  0.31561896  0.00129749
   7220 1.00  0.14702249  0.31528206  0.00129939
   7230 1.00  0.14970126  0.31494994  0.00130114
   7240 1.00  0.14724039  0.31464228  0.00130230
   7250 1.00  0.16053607  0.31433981  0.00130333
   7260 1.00  0.17377862  0.31406038  0.00130384
   7270 1.00  0.18528126  0.31380406  0.00130389
   7280 1.00  0.20745604  0.31357860  0.00130338
   7290 1.00  0.17963283  0.31334671  0.00130298
   7300 1.00  0.18268892  0.31310971  0.00130268
   7310 1.00  0.18953161  0.31287593  0.00130232
   7320 1.00  0.16921662  0.31260834  0.00130263
   7330 1.00  0.18202184  0.31235611  0.00130263
   7340 1.00  0.17154498  0.31210759  0.00130256
   7350 1.00  0.18545525  0.31186947  0.00130230
