# ib - T - <E>b - <E> - sigma_E
   2660 0.50 -1.78799160 -1.73325215  0.00180407
   2670 0.50 -1.79064863 -1.73370002  0.00179383
   2680 0.50 -1.82383959 -1.73387819  0.00178632
   2690 0.50 -1.79123001 -1.73365776  0.00179276
   2700 0.50 -1.71963519 -1.73386166  0.00178212
   2710 0.50 -1.69290468 -1.73409698  0.00177291
   2720 0.50 -1.67752671 -1.73459870  0.00176499
   2730 0.50 -1.80570905 -1.73426252  0.00176030
   2740 0.50 -1.66288385 -1.73421335  0.00174371
   2750 0.50 -1.72636308 -1.73407334  0.00172659
   2760 0.50 -1.70195879 -1.73472236  0.00172902
   2770 0.50 -1.69581774 -1.73482754  0.00170968
   2780 0.50 -1.74047318 -1.73490937  0.00169545
   2790 0.50 -1.79682289 -1.73500884  0.00168298
   2800 0.50 -1.76437232 -1.73512619  0.00166492
   2810 0.50 -1.70097298 -1.73522569  0.00164848
   2820 0.50 -1.62516891 -1.73510651  0.00163973
   2830 0.50 -1.71676186 -1.73456012  0.00163386
   2840 0.50 -1.78594362 -1.73469006  0.00162380
   2850 0.50 -1.76223825 -1.73477754  0.00160698
   2860 0.50 -1.74100024 -1.73484288  0.00159795
   2870 0.50 -1.73501299 -1.73442442  0.00159312
   2880 0.50 -1.59523626 -1.73396131  0.00159206
   2890 0.50 -1.72014963 -1.73383511  0.00158413
   2900 0.50 -1.75728482 -1.73370628  0.00157274
   2910 0.50 -1.64158986 -1.73369205  0.00156380
   2920 0.50 -1.71269053 -1.73311175  0.00156403
   2930 0.50 -1.71083130 -1.73312067  0.00155333
   2940 0.50 -1.71228033 -1.73291673  0.00154378
   2950 0.50 -1.66070003 -1.73274616  0.00154216
   2960 0.50 -1.75117481 -1.73285552  0.00153478
   2970 0.50 -1.73772227 -1.73287731  0.00152342
   2980 0.50 -1.77067369 -1.73287670  0.00151327
   2990 0.50 -1.72191229 -1.73278971  0.00150109
   3000 0.50 -1.74028993 -1.73273554  0.00149316
   3010 0.50 -1.72517764 -1.73280355  0.00148166
   3020 0.50 -1.84470758 -1.73317021  0.00147642
   3030 0.50 -1.79388050 -1.73322667  0.00147244
   3040 0.50 -1.69506468 -1.73314457  0.00146059
   3050 0.50 -1.82006091 -1.73315176  0.00145283
   3060 0.50 -1.80385907 -1.73325129  0.00144527
   3070 0.50 -1.72384181 -1.73315965  0.00143554
   3080 0.50 -1.76327554 -1.73292349  0.00142932
   3090 0.50 -1.75723180 -1.73321218  0.00142220
   3100 0.50 -1.70086457 -1.73319478  0.00141182
   3110 0.50 -1.70534845 -1.73332130  0.00140334
   3120 0.50 -1.70755115 -1.73350811  0.00139714
   3130 0.50 -1.74555743 -1.73341884  0.00138895
   3140 0.50 -1.70208766 -1.73329669  0.00138091
   3150 0.50 -1.75492455 -1.73330112  0.00137193
   3160 0.50 -1.60143345 -1.73309112  0.00136857
   3170 0.50 -1.68124855 -1.73288969  0.00136463
   3180 0.50 -1.70150490 -1.73299788  0.00135649
   3190 0.50 -1.62656572 -1.73278923  0.00135345
   3200 0.50 -1.65165344 -1.73289365  0.00134700
   3210 0.50 -1.72820625 -1.73289489  0.00133923
   3220 0.50 -1.75586862 -1.73273349  0.00133401
   3230 0.50 -1.70090736 -1.73268316  0.00133024
   3240 0.50 -1.77999100 -1.73272140  0.00132152
   3250 0.50 -1.70908456 -1.73262125  0.00131286
   3260 0.50 -1.67180383 -1.73253578  0.00130580
   3270 0.50 -1.67135480 -1.73249725  0.00129845
   3280 0.50 -1.69992503 -1.73262270  0.00129535
   3290 0.50 -1.76786131 -1.73284122  0.00129161
   3300 0.50 -1.68317191 -1.73279130  0.00128847
   3310 0.50 -1.75148223 -1.73278674  0.00128130
   3320 0.50 -1.72145431 -1.73278098  0.00127833
   3330 0.50 -1.80856263 -1.73279153  0.00127468
   3340 0.50 -1.77411599 -1.73300570  0.00127069
   3350 0.50 -1.69130167 -1.73291759  0.00126651
   3360 0.50 -1.76804071 -1.73305689  0.00126091
   3370 0.50 -1.68952159 -1.73292392  0.00125655
   3380 0.50 -1.63687278 -1.73279670  0.00125698
   3390 0.50 -1.78431978 -1.73266977  0.00125494
   3400 0.50 -1.75262773 -1.73252272  0.00125440
   3410 0.50 -1.74116050 -1.73263123  0.00124859
   3420 0.50 -1.75464213 -1.73251351  0.00124164
   3430 0.50 -1.74204312 -1.73261986  0.00123522
   3440 0.50 -1.74104272 -1.73238509  0.00123289
   3450 0.50 -1.72701094 -1.73237424  0.00122748
   3460 0.50 -1.61336815 -1.73212456  0.00122634
   3470 0.50 -1.66159759 -1.73223486  0.00122332
   3480 0.50 -1.75817492 -1.73207942  0.00122191
   3490 0.50 -1.81603164 -1.73238536  0.00121895
   3500 0.50 -1.67655073 -1.73233408  0.00121599
   3510 0.50 -1.68213874 -1.73217736  0.00121236
   3520 0.50 -1.76702176 -1.73221029  0.00120648
   3530 0.50 -1.74110683 -1.73232293  0.00120167
   3540 0.50 -1.80021294 -1.73247391  0.00119640
   3550 0.50 -1.65333687 -1.73244791  0.00119163
   3560 0.50 -1.70757803 -1.73257090  0.00118672
   3570 0.50 -1.74682192 -1.73258536  0.00118197
   3580 0.50 -1.80174544 -1.73267190  0.00117982
   3590 0.50 -1.73634560 -1.73269794  0.00117489
   3600 0.50 -1.84138528 -1.73285605  0.00117196
   3610 0.50 -1.79083572 -1.73274317  0.00116858
   3620 0.50 -1.72279346 -1.73259960  0.00116801
   3630 0.50 -1.73252887 -1.73256205  0.00116261
   3640 0.50 -1.78132086 -1.73270916  0.00115729
   3650 0.50 -1.78041783 -1.73272770  0.00115388
   3660 0.50 -1.71055238 -1.73265413  0.00115187
   3670 0.50 -1.71107483 -1.73270272  0.00114577
   3680 0.50 -1.74840257 -1.73275788  0.00114232
   3690 0.50 -1.79316837 -1.73273574  0.00114087
   3700 0.50 -1.75320375 -1.73263687  0.00113578
   3710 0.50 -1.73329070 -1.73262102  0.00113005
   3720 0.50 -1.67941049 -1.73265190  0.00112590
   3730 0.50 -1.67284874 -1.73273382  0.00112444
   3740 0.50 -1.62647956 -1.73277729  0.00112359
   3750 0.50 -1.71625728 -1.73282928  0.00111985
   3760 0.50 -1.68022197 -1.73269187  0.00111642
   3770 0.50 -1.83995306 -1.73278133  0.00111419
   3780 0.50 -1.81907142 -1.73286342  0.00111231
   3790 0.50 -1.73460792 -1.73291902  0.00110846
   3800 0.50 -1.74428413 -1.73299844  0.00110407
   3810 0.50 -1.64061519 -1.73297319  0.00110173
   3820 0.50 -1.74695864 -1.73299484  0.00109676
   3830 0.50 -1.74340593 -1.73307301  0.00109591
   3840 0.50 -1.68859079 -1.73292343  0.00109377
   3850 0.50 -1.72985842 -1.73295878  0.00108962
   3860 0.50 -1.75288513 -1.73293496  0.00108548
   3870 0.50 -1.65774073 -1.73302026  0.00108244
   3880 0.50 -1.78788856 -1.73307740  0.00107861
   3890 0.50 -1.68986644 -1.73301189  0.00107693
   3900 0.50 -1.77946559 -1.73307093  0.00107254
   3910 0.50 -1.77620565 -1.73300397  0.00106905
   3920 0.50 -1.81304686 -1.73317960  0.00106758
   3930 0.50 -1.66047351 -1.73298011  0.00106767
   3940 0.50 -1.70898400 -1.73299164  0.00106369
   3950 0.50 -1.69459439 -1.73300780  0.00106063
   3960 0.50 -1.71338638 -1.73300762  0.00105650
   3970 0.50 -1.62317753 -1.73297503  0.00105463
   3980 0.50 -1.74603309 -1.73295056  0.00105320
   3990 0.50 -1.81255376 -1.73318808  0.00105151
   4000 0.50 -1.80488879 -1.73329804  0.00104923
   4010 0.50 -1.69394836 -1.73329050  0.00104928
   4020 0.50 -1.70347410 -1.73327865  0.00104617
   4030 0.50 -1.71637634 -1.73330746  0.00104412
   4040 0.50 -1.63801951 -1.73304686  0.00104354
   4050 0.50 -1.75152981 -1.73310916  0.00103925
   4060 0.50 -1.73956093 -1.73320546  0.00103668
   4070 0.50 -1.74973466 -1.73344241  0.00103525
   4080 0.50 -1.69823365 -1.73336565  0.00103379
   4090 0.50 -1.66344784 -1.73341781  0.00103359
   4100 0.50 -1.77898645 -1.73334130  0.00103017
   4110 0.50 -1.74442196 -1.73337069  0.00102681
   4120 0.50 -1.79095539 -1.73335053  0.00102503
   4130 0.50 -1.74353489 -1.73337835  0.00102187
   4140 0.50 -1.75096606 -1.73347940  0.00101868
   4150 0.50 -1.76051079 -1.73356750  0.00101664
   4160 0.50 -1.73334056 -1.73358615  0.00101416
   4170 0.50 -1.76609635 -1.73357630  0.00101172
   4180 0.50 -1.59376962 -1.73354316  0.00100990
   4190 0.50 -1.67037891 -1.73346356  0.00100666
   4200 0.50 -1.80407298 -1.73354129  0.00100602
   4210 0.50 -1.74050787 -1.73365241  0.00100294
   4220 0.50 -1.71885341 -1.73351652  0.00100363
   4230 0.50 -1.70625787 -1.73362724  0.00100160
   4240 0.50 -1.75807982 -1.73352359  0.00099929
   4250 0.50 -1.75415480 -1.73351204  0.00099739
   4260 0.50 -1.79313689 -1.73349547  0.00099536
   4270 0.50 -1.83444890 -1.73364335  0.00099361
   4280 0.50 -1.67374584 -1.73374367  0.00099150
   4290 0.50 -1.68025580 -1.73374240  0.00098994
   4300 0.50 -1.69709852 -1.73371066  0.00098784
   4310 0.50 -1.67741097 -1.73354347  0.00098565
   4320 0.50 -1.75910606 -1.73344074  0.00098491
   4330 0.50 -1.76871073 -1.73355122  0.00098235
   4340 0.50 -1.72833907 -1.73356649  0.00097935
   4350 0.50 -1.71747244 -1.73355610  0.00097532
   4360 0.50 -1.75828847 -1.73353183  0.00097277
   4370 0.50 -1.76020167 -1.73361519  0.00096954
   4380 0.50 -1.79357737 -1.73355252  0.00096892
   4390 0.50 -1.74863759 -1.73353966  0.00096584
   4400 0.50 -1.69979314 -1.73361615  0.00096329
   4410 0.50 -1.71507111 -1.73354565  0.00096061
   4420 0.50 -1.80293758 -1.73341453  0.00096071
   4430 0.50 -1.73014056 -1.73356868  0.00095969
   4440 0.50 -1.78354134 -1.73357526  0.00095766
   4450 0.50 -1.74575666 -1.73336842  0.00095769
   4460 0.50 -1.77162531 -1.73346535  0.00095460
   4470 0.50 -1.73371493 -1.73351053  0.00095189
   4480 0.50 -1.75771067 -1.73362885  0.00095021
   4490 0.50 -1.76274768 -1.73364650  0.00094691
   4500 0.50 -1.77475573 -1.73372983  0.00094549
   4510 0.50 -1.67338053 -1.73377676  0.00094489
   4520 0.50 -1.82965621 -1.73372858  0.00094353
   4530 0.50 -1.67035593 -1.73382204  0.00094205
   4540 0.50 -1.70266258 -1.73366215  0.00094107
   4550 0.50 -1.70936259 -1.73359715  0.00093841
   4560 0.50 -1.63570601 -1.73350349  0.00093612
   4570 0.50 -1.72734782 -1.73352217  0.00093345
   4580 0.50 -1.73194783 -1.73363229  0.00093333
   4590 0.50 -1.74581204 -1.73360979  0.00093027
   4600 0.50 -1.62698324 -1.73351333  0.00092917
   4610 0.50 -1.64023868 -1.73328662  0.00093015
   4620 0.50 -1.75746111 -1.73330401  0.00092752
   4630 0.50 -1.75338067 -1.73330470  0.00092514
   4640 0.50 -1.71743608 -1.73328029  0.00092280
   4650 0.50 -1.74434322 -1.73331588  0.00092024
   4660 0.50 -1.73112642 -1.73325587  0.00091770
   4670 0.50 -1.73310563 -1.73329830  0.00091612
   4680 0.50 -1.68296072 -1.73318074  0.00091447
   4690 0.50 -1.66293398 -1.73301110  0.00091401
   4700 0.50 -1.66990647 -1.73290354  0.00091434
   4710 0.50 -1.66724567 -1.73286096  0.00091198
   4720 0.50 -1.75043528 -1.73285759  0.00090973
   4730 0.50 -1.71127196 -1.73285228  0.00090741
   4740 0.50 -1.68330738 -1.73286820  0.00090629
   4750 0.50 -1.76374004 -1.73293803  0.00090397
   4760 0.50 -1.76198776 -1.73299202  0.00090174
   4770 0.50 -1.79323194 -1.73306198  0.00089998
   4780 0.50 -1.75178981 -1.73312982  0.00089783
   4790 0.50 -1.73638440 -1.73310092  0.00089583
   4800 0.50 -1.76140496 -1.73314138  0.00089323
   4810 0.50 -1.74411366 -1.73320705  0.00089078
   4820 0.50 -1.77951936 -1.73322640  0.00089020
   4830 0.50 -1.69845583 -1.73332625  0.00088912
   4840 0.50 -1.69058255 -1.73336957  0.00088703
   4850 0.50 -1.78048500 -1.73320163  0.00088719
   4860 0.50 -1.67293223 -1.73320356  0.00088527
   4870 0.50 -1.70558642 -1.73319395  0.00088328
   4880 0.50 -1.69572430 -1.73321770  0.00088071
   4890 0.50 -1.75468932 -1.73316055  0.00087903
   4900 0.50 -1.76735486 -1.73301955  0.00087803
   4910 0.50 -1.75131418 -1.73314276  0.00087639
   4920 0.50 -1.74231113 -1.73308461  0.00087525
   4930 0.50 -1.69992335 -1.73301647  0.00087312
   4940 0.50 -1.71102848 -1.73302133  0.00087081
   4950 0.50 -1.77691225 -1.73296684  0.00087018
   4960 0.50 -1.68955344 -1.73295136  0.00086836
   4970 0.50 -1.80132607 -1.73299824  0.00086715
   4980 0.50 -1.71446210 -1.73302583  0.00086531
   4990 0.50 -1.77532493 -1.73310607  0.00086356
   5000 0.50 -1.70888547 -1.73318097  0.00086179
   5010 0.50 -1.69353421 -1.73320394  0.00086006
   5020 0.50 -1.76938855 -1.73318473  0.00085826
   5030 0.50 -1.74027593 -1.73311737  0.00085644
   5040 0.50 -1.70236114 -1.73306282  0.00085426
   5050 0.50 -1.64602999 -1.73307612  0.00085290
   5060 0.50 -1.68789111 -1.73298023  0.00085191
   5070 0.50 -1.83876700 -1.73306448  0.00085112
   5080 0.50 -1.65292265 -1.73307463  0.00084942
   5090 0.50 -1.68079900 -1.73302212  0.00084891
   5100 0.50 -1.77155014 -1.73308763  0.00084706
   5110 0.50 -1.77959882 -1.73308556  0.00084570
   5120 0.50 -1.74330111 -1.73303654  0.00084434
   5130 0.50 -1.70648126 -1.73312276  0.00084271
   5140 0.50 -1.77262365 -1.73313385  0.00084130
   5150 0.50 -1.65225459 -1.73315777  0.00084006
   5160 0.50 -1.75264914 -1.73314334  0.00084056
   5170 0.50 -1.74852405 -1.73306991  0.00083861
   5180 0.50 -1.72459090 -1.73311269  0.00083708
   5190 0.50 -1.73219170 -1.73322631  0.00083594
   5200 0.50 -1.68494060 -1.73317425  0.00083409
   5210 0.50 -1.73466853 -1.73319447  0.00083201
   5220 0.50 -1.77173296 -1.73317693  0.00083076
   5230 0.50 -1.73037648 -1.73314386  0.00082901
   5240 0.50 -1.70310047 -1.73314350  0.00082751
   5250 0.50 -1.75090704 -1.73314653  0.00082535
   5260 0.50 -1.74627409 -1.73315450  0.00082353
   5270 0.50 -1.64130681 -1.73312069  0.00082182
   5280 0.50 -1.68544846 -1.73311122  0.00082170
   5290 0.50 -1.74478940 -1.73297026  0.00082127
   5300 0.50 -1.79601235 -1.73302969  0.00081938
   5310 0.50 -1.73889727 -1.73313129  0.00081847
   5320 0.50 -1.65622749 -1.73312380  0.00081808
   5330 0.50 -1.77342293 -1.73313777  0.00081676
   5340 0.50 -1.75126911 -1.73312000  0.00081538
   5350 0.50 -1.71072901 -1.73316200  0.00081507
   5360 0.50 -1.70405409 -1.73311470  0.00081369
   5370 0.50 -1.68339861 -1.73304709  0.00081210
   5380 0.50 -1.78394411 -1.73309845  0.00081082
   5390 0.50 -1.82504804 -1.73307775  0.00080937
   5400 0.50 -1.76792667 -1.73306640  0.00080882
   5410 0.50 -1.79693859 -1.73301104  0.00080728
   5420 0.50 -1.78321350 -1.73297690  0.00080590
   5430 0.50 -1.71967942 -1.73308316  0.00080473
   5440 0.50 -1.74137425 -1.73309952  0.00080358
   5450 0.50 -1.65489900 -1.73309557  0.00080277
   5460 0.50 -1.66548784 -1.73308632  0.00080132
   5470 0.50 -1.80290045 -1.73302581  0.00080138
   5480 0.50 -1.62408573 -1.73291398  0.00080156
   5490 0.50 -1.70258125 -1.73277039  0.00080210
   5500 0.50 -1.69565260 -1.73275088  0.00080144
   5510 0.50 -1.74435687 -1.73280742  0.00079965
   5520 0.50 -1.67971918 -1.73275518  0.00079862
   5530 0.50 -1.77616724 -1.73281719  0.00079765
   5540 0.50 -1.71388526 -1.73280120  0.00079581
   5550 0.50 -1.76838141 -1.73280844  0.00079501
   5560 0.50 -1.78269936 -1.73287212  0.00079444
   5570 0.50 -1.73478327 -1.73285909  0.00079325
   5580 0.50 -1.74572924 -1.73289090  0.00079152
   5590 0.50 -1.77937198 -1.73290797  0.00079014
   5600 0.50 -1.74596934 -1.73286414  0.00078973
   5610 0.50 -1.79221827 -1.73297687  0.00078855
   5620 0.50 -1.71894456 -1.73291699  0.00078813
   5630 0.50 -1.73510218 -1.73292470  0.00078690
   5640 0.50 -1.78974437 -1.73292748  0.00078556
   5650 0.50 -1.65976628 -1.73294829  0.00078448
   5660 0.50 -1.72268077 -1.73291134  0.00078483
   5670 0.50 -1.72975654 -1.73283536  0.00078408
   5680 0.50 -1.71073357 -1.73284601  0.00078285
   5690 0.50 -1.74328988 -1.73281317  0.00078293
   5700 0.50 -1.66230619 -1.73274341  0.00078136
   5710 0.50 -1.67927538 -1.73278554  0.00078051
   5720 0.50 -1.79866760 -1.73281119  0.00077918
   5730 0.50 -1.66270280 -1.73278271  0.00077835
   5740 0.50 -1.73206274 -1.73268517  0.00077757
   5750 0.50 -1.76167914 -1.73262477  0.00077762
   5760 0.50 -1.70996130 -1.73264947  0.00077635
   5770 0.50 -1.74403715 -1.73264311  0.00077523
   5780 0.50 -1.67807465 -1.73269723  0.00077479
   5790 0.50 -1.73735713 -1.73269110  0.00077323
   5800 0.50 -1.71999464 -1.73269490  0.00077149
   5810 0.50 -1.68645642 -1.73274425  0.00077070
   5820 0.50 -1.82413810 -1.73268097  0.00077015
   5830 0.50 -1.76984577 -1.73271182  0.00076899
   5840 0.50 -1.68121866 -1.73269885  0.00076794
   5850 0.50 -1.81364670 -1.73281455  0.00076741
   5860 0.50 -1.70113134 -1.73288723  0.00076667
   5870 0.50 -1.67776840 -1.73288393  0.00076508
   5880 0.50 -1.79396762 -1.73288298  0.00076388
   5890 0.50 -1.74352815 -1.73283243  0.00076259
   5900 0.50 -1.76586630 -1.73280243  0.00076186
   5910 0.50 -1.67977871 -1.73286335  0.00076067
   5920 0.50 -1.78421987 -1.73294676  0.00075985
   5930 0.50 -1.75463548 -1.73299958  0.00075853
   5940 0.50 -1.78240425 -1.73306076  0.00075715
   5950 0.50 -1.66880927 -1.73308610  0.00075598
   5960 0.50 -1.71897758 -1.73318148  0.00075529
   5970 0.50 -1.78057283 -1.73324701  0.00075391
   5980 0.50 -1.71118254 -1.73330452  0.00075326
   5990 0.50 -1.70516209 -1.73340021  0.00075249
   6000 0.50 -1.73582421 -1.73348280  0.00075166
   6010 0.50 -1.78591190 -1.73347861  0.00075034
   6020 0.50 -1.76045801 -1.73357166  0.00074924
   6030 0.50 -1.75915676 -1.73358843  0.00074892
   6040 0.50 -1.66966637 -1.73356161  0.00074787
   6050 0.50 -1.72309821 -1.73364325  0.00074707
   6060 0.50 -1.70475255 -1.73366029  0.00074595
   6070 0.50 -1.68344915 -1.73362685  0.00074526
   6080 0.50 -1.73104987 -1.73367971  0.00074422
   6090 0.50 -1.73781089 -1.73359529  0.00074447
   6100 0.50 -1.75756847 -1.73352993  0.00074346
   6110 0.50 -1.63104832 -1.73351511  0.00074253
   6120 0.50 -1.73641436 -1.73348246  0.00074124
   6130 0.50 -1.71950334 -1.73348618  0.00073987
   6140 0.50 -1.75762166 -1.73356047  0.00073879
   6150 0.50 -1.79366376 -1.73354533  0.00073818
   6160 0.50 -1.71066593 -1.73354526  0.00073728
   6170 0.50 -1.71265314 -1.73351989  0.00073614
   6180 0.50 -1.75048875 -1.73343609  0.00073586
   6190 0.50 -1.70725178 -1.73343848  0.00073435
   6200 0.50 -1.74696088 -1.73346051  0.00073352
   6210 0.50 -1.67109603 -1.73343896  0.00073257
   6220 0.50 -1.75417822 -1.73344579  0.00073184
   6230 0.50 -1.74719361 -1.73338878  0.00073082
   6240 0.50 -1.70875667 -1.73337142  0.00072948
   6250 0.50 -1.71347845 -1.73335829  0.00072810
   6260 0.50 -1.64161841 -1.73341163  0.00072812
   6270 0.50 -1.82157335 -1.73338919  0.00072757
   6280 0.50 -1.73276359 -1.73345880  0.00072641
   6290 0.50 -1.76521533 -1.73350062  0.00072507
   6300 0.50 -1.68389778 -1.73347741  0.00072380
   6310 0.50 -1.71490172 -1.73349911  0.00072235
   6320 0.50 -1.69880079 -1.73347701  0.00072125
   6330 0.50 -1.76452050 -1.73345268  0.00071995
   6340 0.50 -1.75816711 -1.73348265  0.00071911
   6350 0.50 -1.77274853 -1.73350672  0.00071791
   6360 0.50 -1.78516702 -1.73361809  0.00071747
   6370 0.50 -1.64174931 -1.73357310  0.00071661
   6380 0.50 -1.76688942 -1.73361659  0.00071563
   6390 0.50 -1.78562457 -1.73363999  0.00071479
   6400 0.50 -1.65850683 -1.73358250  0.00071385
   6410 0.50 -1.75967624 -1.73361695  0.00071313
   6420 0.50 -1.73298474 -1.73357253  0.00071201
   6430 0.50 -1.66036217 -1.73356111  0.00071172
   6440 0.50 -1.77994962 -1.73355526  0.00071087
   6450 0.50 -1.68999409 -1.73348598  0.00071031
   6460 0.50 -1.75752438 -1.73342307  0.00071010
   6470 0.50 -1.83962195 -1.73345664  0.00070918
   6480 0.50 -1.70199752 -1.73345722  0.00070818
   6490 0.50 -1.78103490 -1.73349337  0.00070751
   6500 0.50 -1.72150758 -1.73358050  0.00070679
   6510 0.50 -1.77918593 -1.73358106  0.00070619
   6520 0.50 -1.65079374 -1.73352925  0.00070526
   6530 0.50 -1.75157497 -1.73351288  0.00070448
   6540 0.50 -1.66164819 -1.73351399  0.00070407
   6550 0.50 -1.73889702 -1.73355179  0.00070339
   6560 0.50 -1.70862661 -1.73362529  0.00070250
   6570 0.50 -1.66891103 -1.73357639  0.00070179
   6580 0.50 -1.76478501 -1.73360307  0.00070063
   6590 0.50 -1.73205989 -1.73356205  0.00070034
   6600 0.50 -1.69532208 -1.73357462  0.00069966
   6610 0.50 -1.69517158 -1.73349130  0.00069884
   6620 0.50 -1.71582076 -1.73347381  0.00069793
   6630 0.50 -1.83773598 -1.73338919  0.00069869
   6640 0.50 -1.62239111 -1.73334907  0.00069812
   6650 0.50 -1.76371291 -1.73331469  0.00069725
   6660 0.50 -1.75199741 -1.73334996  0.00069645
   6670 0.50 -1.75740385 -1.73337370  0.00069525
   6680 0.50 -1.74551446 -1.73334530  0.00069398
   6690 0.50 -1.75755419 -1.73335048  0.00069292
   6700 0.50 -1.68472358 -1.73339268  0.00069226
   6710 0.50 -1.72742749 -1.73340098  0.00069123
   6720 0.50 -1.73828851 -1.73335434  0.00069040
   6730 0.50 -1.74506592 -1.73335100  0.00068955
   6740 0.50 -1.76768440 -1.73337329  0.00068860
   6750 0.50 -1.66733060 -1.73335830  0.00068752
   6760 0.50 -1.75853191 -1.73336730  0.00068703
   6770 0.50 -1.76095687 -1.73334882  0.00068695
   6780 0.50 -1.66953756 -1.73333232  0.00068617
   6790 0.50 -1.73743477 -1.73336602  0.00068513
   6800 0.50 -1.77090238 -1.73336860  0.00068399
   6810 0.50 -1.72972660 -1.73332880  0.00068285
   6820 0.50 -1.80581012 -1.73326116  0.00068290
   6830 0.50 -1.74595657 -1.73329767  0.00068191
   6840 0.50 -1.74582226 -1.73331822  0.00068111
   6850 0.50 -1.77131241 -1.73333109  0.00068007
   6860 0.50 -1.77362801 -1.73334978  0.00067922
   6870 0.50 -1.68580876 -1.73339493  0.00067839
   6880 0.50 -1.75707392 -1.73342543  0.00067756
   6890 0.50 -1.76160292 -1.73343121  0.00067659
   6900 0.50 -1.78715981 -1.73338748  0.00067661
   6910 0.50 -1.69632735 -1.73335317  0.00067572
   6920 0.50 -1.76987775 -1.73332688  0.00067482
   6930 0.50 -1.76515941 -1.73337499  0.00067428
   6940 0.50 -1.79204602 -1.73345557  0.00067366
   6950 0.50 -1.72214671 -1.73345113  0.00067305
   6960 0.50 -1.73157800 -1.73349976  0.00067200
   6970 0.50 -1.71931135 -1.73350145  0.00067096
