# ib - <E>b - stdev
75     -1.437630611  0.000956186
76     -1.437713734  0.000868167
77     -1.437694875  0.000900966
78     -1.437541837  0.000851712
79     -1.437628532  0.000868022
80     -1.437403596  0.000730630
81     -1.437688445  0.000649905
82     -1.437714073  0.000813330
83     -1.437795014  0.000771509
84     -1.437648216  0.000768517
85     -1.437710515  0.000725402
86     -1.437737319  0.000844887
87     -1.437604101  0.000677335
88     -1.437598454  0.000717536
89     -1.437386193  0.000843964
90     -1.437566275  0.000991486
91     -1.437702877  0.000921211
92     -1.437701651  0.000994981
93     -1.437764231  0.000881529
94     -1.437628807  0.000776941
95     -1.437713734  0.000763701
96     -1.437694141  0.000674832
97     -1.437714038  0.000472601
98     -1.437667414  0.000690725
99     -1.437598454  0.000655935
100    -1.437403596  0.000656882
101    -1.437452882  0.000819790
102    -1.437454773  0.000913044
103    -1.437668152  0.000937875
104    -1.437702877  0.000967473
105    -1.437710120  0.000954532
106    -1.437710274  0.000936573
107    -1.437692203  0.000968611
108    -1.437648216  0.000849304
109    -1.437693777  0.000939351
110    -1.437694875  0.000922869
111    -1.437703463  0.001037292
112    -1.437667414  0.000967981
113    -1.437597077  0.000913517
114    -1.437458843  0.001173676
115    -1.437590451  0.001555784
116    -1.437583418  0.001280639
117    -1.437658763  0.001223396
118    -1.437487607  0.001179002
119    -1.437454773  0.000995796
120    -1.437566275  0.000964910
121    -1.437695081  0.000880025
122    -1.437714855  0.000899111
123    -1.437714073  0.000724237
124    -1.437764231  0.000578231
125    -1.437630611  0.000573467
126    -1.437648216  0.000479581
127    -1.437734764  0.000380422
128    -1.437694141  0.000511877
129    -1.437737319  0.000495309
130    -1.437541837  0.000543838
131    -1.437589960  0.000509632
132    -1.437598454  0.000428492
133    -1.437458843  0.000525895
134    -1.437906054  0.000226409
135    -1.437976670  0.000476108
136    -1.437791093  0.000739042
137    -1.437715774  0.000815777
138    -1.437590451  0.001136207
139    -1.437543482  0.001216194
140    -1.437642918  0.000995737
141    -1.437516233  0.001032035
142    -1.437437036  0.001139341
143    -1.437460120  0.001286950
144    -1.437566275  0.001071549
145    -1.437661217  0.000715942
146    -1.437704333  0.000787925
147    -1.437710120  0.000769072
148    -1.437663956  0.000855843
149    -1.437791564  0.000753600
150    -1.437630611  0.000848401
151    -1.437662567  0.000917781
152    -1.437713734  0.001021028
153    -1.437710515  0.001064128
154    -1.437694875  0.001086388
155    -1.437729488  0.001058897
156    -1.437541837  0.001196604
157    -1.437624154  0.001145823
158    -1.437628532  0.000958125
159    -1.437509580  0.000869149
160    -1.437403596  0.000928517
161    -1.438028385  0.000864121
162    -1.437946957  0.000676795
163    -1.437906890  0.000762872
164    -1.437935050  0.000593203
165    -1.437922696  0.000620118
166    -1.437925197  0.000774873
167    -1.437896210  0.000685952
168    -1.437997305  0.000581992
169    -1.437946441  0.000641320
170    -1.437791093  0.000801214
171    -1.437704230  0.001035042
172    -1.437675574  0.001005873
173    -1.437493495  0.001068496
174    -1.437583418  0.000999398
175    -1.437642918  0.000883401
176    -1.437560849  0.000778955
177    -1.437487607  0.000785531
178    -1.437453430  0.000743135
179    -1.437462483  0.000979152
180    -1.437566275  0.001147917
181    -1.437645147  0.001132084
182    -1.437702877  0.001102652
183    -1.437714855  0.001204141
184    -1.437701651  0.001266879
185    -1.437663956  0.001209950
186    -1.437764231  0.000999514
187    -1.437726348  0.000843452
188    -1.437628807  0.000808729
189    -1.437648216  0.000904421
190    -1.437713734  0.001126391
191    -1.437673270  0.001161533
192    -1.437694141  0.001011947
193    -1.437755998  0.000756528
194    -1.437714038  0.000669147
195    -1.437541837  0.000741693
196    -1.437667414  0.000838616
197    -1.437615313  0.000819599
198    -1.437598454  0.000788172
199    -1.437490472  0.000961243
200    -1.437403596  0.000920142
