# T = 0.50
1.260470 1.424378 1.124502 1.403886 0.654939 1.161215 0.958332 0.166648 0.101249 0.719261 0.727007 1.462969 0.386587 5.728592 5.660608 5.491206 0.463787 1.277382 0.050284 5.780907 5.387157 5.687036 0.348094 5.907078 0.060273 6.236326 5.545848 0.249290 1.150495 0.870341 0.989116 1.125438 
1.388913 1.381921 0.520326 0.927862 0.430531 1.929164 1.502342 0.193737 0.792543 1.056286 0.701293 1.117483 0.508948 5.431484 6.106998 5.801306 5.678492 0.274606 0.213474 5.998810 0.115590 6.047195 5.591933 5.857679 0.148088 6.018576 5.579974 0.183668 5.972755 0.058550 0.677935 0.991284 
1.273510 1.788921 0.321481 0.787730 6.129365 0.135935 1.268382 6.150904 0.456912 0.975180 1.541483 1.318369 0.451232 6.150742 0.039974 0.481329 5.983913 0.409885 5.967050 0.307514 5.935287 5.825820 0.193208 5.925810 0.364468 0.346838 0.581376 6.085805 0.505665 0.725458 1.009739 1.259360 
1.638893 1.621563 0.034870 6.220711 6.136765 0.678461 1.382731 6.059166 0.082674 0.941024 0.491208 0.608258 0.419030 0.385314 6.279764 0.677577 0.449336 0.532152 0.367609 6.201025 5.230837 0.319898 0.371414 1.157314 0.024997 6.084569 0.218796 1.285153 0.685412 0.251859 0.816890 1.807064 
1.784782 1.175552 6.259513 6.218952 6.202639 0.561391 5.656960 0.558544 5.965296 0.803420 0.198930 0.091918 0.416130 0.705706 0.475441 0.094751 6.059000 1.031219 0.485130 0.460131 5.798128 6.170025 5.971122 0.958477 0.666691 0.624749 0.473059 1.202821 0.659706 0.455190 0.835270 1.017258 
1.477712 1.251071 0.298716 0.434170 0.946941 1.035993 0.112295 0.201626 1.729344 0.434572 5.954043 5.761527 5.971781 0.145976 5.485266 6.144672 0.199968 0.614417 0.516675 0.481404 5.014679 5.830594 5.916220 0.180683 0.693863 0.119165 0.394166 0.104970 0.345475 0.858843 2.001862 1.885885 
0.911795 0.736987 0.636350 0.327670 6.182314 1.139047 1.007579 0.442235 0.607507 1.004283 5.506910 6.172502 6.064649 4.923104 5.512087 1.234510 0.237955 0.842089 0.167128 0.866254 5.077319 5.797900 5.505320 0.327922 5.860905 0.046820 0.048446 6.086443 0.474718 0.710458 0.409955 1.342091 
1.229607 0.998477 0.593789 6.084437 5.765394 0.872143 0.293916 6.049970 0.286112 0.536168 6.112208 6.271171 0.808277 0.274754 6.279702 0.874801 0.482797 0.146590 6.182319 5.962409 5.986708 6.066691 1.158915 6.251656 0.023360 5.979513 0.140851 0.342899 1.084695 1.784318 0.354994 1.457976 
0.155622 0.332321 0.538926 1.162285 0.556304 0.369456 6.150487 5.715979 0.092533 0.241830 5.721789 4.976242 0.215567 0.399222 4.432820 6.198032 0.615761 0.280101 0.453516 1.216890 0.402391 0.848372 1.379066 0.184930 0.169458 0.042114 0.477258 0.237544 0.831150 1.218602 0.811654 0.889539 
6.183954 5.989801 4.951045 4.966004 5.698426 0.608740 0.443124 0.267956 1.974043 1.076303 0.131977 0.066922 0.198615 5.434750 5.410586 0.457370 0.779550 0.730635 0.450345 0.529316 0.586280 0.535349 1.251606 0.766046 0.603118 5.969436 0.479217 5.586141 5.269622 0.520224 6.118765 0.397697 

# T = 0.80
6.117544 1.114738 2.152956 5.489254 0.261617 0.482432 0.650250 0.135514 6.177096 0.973834 1.312891 2.559577 2.402390 2.606975 2.672002 2.734563 1.659393 1.865692 1.216580 1.525025 1.524530 0.663421 0.117203 0.435658 5.184777 0.760103 6.155989 5.072795 4.781341 1.183197 0.646606 6.077524 
0.307591 0.795960 0.808037 0.708048 0.073836 0.146630 0.906799 0.548591 6.125206 0.047550 0.547162 1.635428 2.354436 2.880627 3.150814 3.114602 2.497613 2.183738 2.598315 1.691954 0.663757 0.476817 1.193716 1.836942 1.586019 5.938814 5.191373 4.894184 5.223554 6.142005 5.874192 5.972444 
5.800880 0.797835 0.675284 0.092601 0.066810 1.054092 0.375381 0.019583 0.691005 0.697089 0.712375 1.688416 2.150130 2.135205 2.272278 2.389869 2.159387 2.157861 2.054945 0.990305 0.540211 0.335647 1.499518 1.710115 0.799097 5.950518 6.237848 5.104925 5.825478 5.684138 6.098420 5.511057 
6.166396 0.104333 0.816693 1.257962 0.906778 1.007135 0.417307 0.561296 0.590565 0.063549 0.562213 1.783410 1.997696 2.194951 3.270476 1.671137 2.147243 2.485389 0.791808 1.611467 1.179848 0.774097 0.635295 0.176425 0.429213 0.066582 5.462982 5.578580 0.118845 6.132112 6.054252 1.075335 
6.022813 6.227173 0.398732 0.667310 1.233047 0.479862 1.094065 1.137638 0.953484 6.208724 1.867916 2.404941 2.072609 1.255097 1.922816 1.503798 1.481122 1.634700 0.998648 1.414464 0.674736 5.901001 0.543418 0.110362 4.570141 1.113348 0.127991 5.931704 5.695598 5.914489 5.359545 5.925483 
6.174565 0.404921 0.444447 0.597297 0.854139 1.574059 1.939291 1.886796 2.699862 1.618747 2.408313 1.818920 1.996823 1.018743 1.562656 1.868161 1.471524 2.333223 0.417886 1.218276 0.886499 0.137945 0.642994 6.090792 6.028804 0.704721 5.710249 6.171629 5.918336 5.949458 5.717532 0.103171 
6.206286 0.738387 1.163350 0.782614 0.659267 2.220073 1.997555 1.463542 2.312555 2.099168 2.691551 2.420455 1.657313 1.191104 1.805489 1.249805 1.022375 0.843908 0.201839 6.200545 0.804554 0.194357 6.251203 6.224187 6.188681 5.949248 5.325459 5.897549 5.872539 6.005250 5.991933 6.201025 
6.039599 0.812148 2.146967 1.487272 2.750953 1.180588 1.091255 1.633978 1.245566 1.967559 2.638994 2.951812 1.115289 1.381219 2.152377 0.803182 0.930216 1.240070 0.876320 5.559268 0.276768 5.935374 5.715356 5.084672 6.274603 5.944813 0.215917 5.595729 5.793213 0.528417 0.257149 0.387363 
0.089266 0.618409 1.225368 1.935748 1.198900 1.199845 1.857820 2.536398 0.943149 0.964006 2.916098 2.323065 1.978812 2.378340 0.941678 0.815748 0.272110 0.494557 0.443416 6.077293 6.217722 0.336686 4.796106 5.500484 5.485225 0.857988 0.242478 0.557593 0.427448 0.856065 0.111084 0.293129 
0.502908 0.708412 0.401788 1.120894 1.184081 1.168136 2.869684 1.201747 1.827547 0.567129 1.490514 2.425477 0.198298 0.915499 1.865177 0.534556 6.080005 5.309553 5.871324 5.670084 0.460878 6.003540 5.495037 5.326598 5.344219 0.617266 1.084628 1.139998 0.724943 0.302706 0.659809 6.103560 
1.162153 0.924365 0.682662 1.507612 0.492690 0.657397 2.024979 2.025007 1.747417 2.179956 1.821361 1.833940 2.039687 1.752723 1.555665 0.873715 0.662808 6.046986 0.183659 0.523080 0.440284 0.744955 4.893229 6.167675 6.177452 0.228933 5.579677 1.191948 0.544018 0.298995 0.851576 0.738352 
1.119694 1.280154 2.010778 1.308647 1.382555 0.829960 2.106822 1.144056 1.647398 2.394214 2.885260 2.352226 1.778780 2.150975 1.914719 1.367265 0.190233 6.165544 0.561997 0.730952 0.564429 0.987174 6.155473 5.145584 4.864168 5.277091 5.876430 0.953932 6.224916 1.752056 0.740067 0.135659 
1.932330 1.636185 1.634915 2.024932 1.393789 1.403777 1.885016 1.469942 1.223725 3.152660 3.254515 3.409880 2.360338 1.587329 2.699832 1.692665 0.968085 0.461405 1.265182 1.006109 0.916810 1.239931 0.620790 5.544606 4.448693 5.746338 6.100965 0.706879 0.684089 0.243195 0.287421 0.083510 
1.515095 1.904356 1.551094 0.895764 1.150398 1.655701 2.098653 1.438593 3.266261 2.654168 2.243673 2.364542 2.844218 2.126819 1.363464 6.144649 1.473076 0.996958 1.366745 1.615346 2.060868 0.089332 0.229902 6.237939 0.429718 0.177435 0.219227 0.546493 0.529976 1.268030 0.738633 1.233056 
1.512321 1.111085 0.920222 1.267510 1.534487 0.830194 2.066774 1.693451 2.353149 1.659185 2.065411 1.722733 1.969764 2.063952 1.329644 1.712944 2.014629 1.655702 0.878898 0.887225 1.199153 5.996697 5.558787 0.363564 0.144680 0.951707 0.433469 0.782569 0.442757 1.350760 0.344835 0.799604 
0.310847 1.146104 0.862587 1.490720 2.494122 2.028597 1.609692 1.357037 1.807274 0.624937 1.421960 1.794252 1.289177 1.657245 1.344500 0.631654 1.757093 1.360361 0.867143 1.254598 0.000229 0.708862 0.995199 0.549368 0.895705 1.454828 1.214238 1.858412 1.905901 2.311614 5.788043 0.177409 
1.419696 0.998521 0.783186 0.140977 1.861990 1.044738 1.190556 0.692018 3.088061 3.170491 2.655210 2.805100 1.702743 1.964298 2.032182 1.106023 1.486749 0.636138 0.322155 0.954676 0.133158 0.816018 0.927416 0.784437 0.900023 1.896553 1.486144 1.041930 2.259021 0.829824 5.761949 1.387339 
0.964842 0.832349 0.757605 1.101796 1.758422 0.959916 4.002254 1.899578 2.780480 2.176076 2.124819 2.435092 2.288740 4.008105 1.312304 1.885881 1.616263 0.624316 0.380127 0.606248 1.872168 1.002597 1.602767 1.164575 1.195106 1.271244 0.161935 0.113918 1.725267 0.240656 5.881930 0.599416 
0.401386 0.040634 0.474160 1.137356 0.693919 0.888691 0.563672 1.420884 2.495090 2.402696 2.829155 2.638685 2.605535 3.277544 2.640094 1.180135 1.592007 1.440374 0.653005 1.101003 1.356573 1.697929 1.729261 2.277995 1.138482 0.509798 5.406024 1.121971 1.434685 0.948685 1.032851 1.135337 
6.258772 0.379175 6.119499 0.336418 0.512530 1.056789 1.021270 0.946842 0.783313 1.082845 3.100649 2.918456 2.593701 3.948676 3.497333 2.020824 1.687158 2.123987 1.696666 1.958892 2.322987 1.453698 1.312864 2.400516 0.326460 1.181912 6.007880 0.498577 1.513371 1.101069 0.939778 6.065149 
1.043637 0.183354 0.150338 0.526939 1.532676 3.363337 1.985429 2.027501 2.092210 1.908348 2.251537 2.573352 2.522373 2.675088 1.292988 1.247170 1.770473 2.016619 2.029579 2.792070 2.408401 2.492401 1.582043 0.987594 0.190292 1.137261 0.206919 6.120467 0.632803 0.091331 5.771405 5.824660 
0.668758 0.816368 0.606046 1.150482 1.620046 0.724749 1.160837 1.084968 1.856482 2.469489 1.986418 2.113489 2.344602 1.679397 0.813923 2.583475 5.937199 1.445110 2.660541 3.087033 2.681621 2.326878 2.007265 1.319903 1.089591 1.657477 1.921795 0.811380 5.754283 5.644361 6.174951 0.089126 
0.556059 1.342826 0.177255 6.052630 0.568011 1.854546 1.109225 1.365972 1.923452 1.944875 0.616873 1.581329 1.887381 2.163202 1.781938 1.475709 1.752028 2.020253 2.571381 2.861690 2.700500 2.307780 2.326628 1.484894 1.034241 1.758925 1.814070 0.442107 0.735750 0.674278 6.236063 1.021456 
0.892502 0.614029 6.273283 0.573866 1.705895 0.514964 1.620831 1.721483 0.774797 0.914667 0.557057 1.806415 1.297311 1.572224 1.542360 1.058504 1.442372 2.199563 2.599045 2.761544 1.864092 3.002250 2.271286 1.956928 0.696600 1.161154 1.429037 1.577352 0.503576 0.057033 6.082996 0.319940 
0.941624 1.133970 0.681188 0.955376 1.244722 1.494356 1.354248 1.465710 0.736259 0.438298 1.549941 1.770828 2.222335 1.946485 0.461383 1.268676 1.624536 1.109114 1.899600 2.658250 3.040588 2.159072 2.567682 2.339757 1.304865 0.274295 1.067019 1.640962 1.688251 0.070027 0.291616 0.731435 
1.737295 1.406939 1.181402 1.439249 1.574652 1.986331 1.695291 1.461698 1.004597 1.806047 2.862484 2.967748 2.333179 2.036304 1.578822 1.319474 1.375524 1.976110 2.763661 1.007749 2.197916 1.484132 2.164810 1.022245 0.313439 1.178601 1.556722 2.086515 0.293370 1.263800 1.162044 2.095044 
1.067497 1.297664 1.665585 1.645170 2.152885 2.393953 1.442599 1.249061 1.328401 1.622180 2.519772 2.622691 2.588823 1.797234 2.219718 2.099621 1.922884 2.778256 0.018324 0.140822 1.162870 0.506771 0.490288 0.677219 5.237165 0.783077 0.619585 1.387529 0.718594 0.119753 1.024106 1.556109 
1.593174 1.320881 1.458433 1.083622 1.885723 1.807184 1.889570 1.257010 0.892588 1.074833 0.760200 1.409795 1.743650 1.713938 2.258922 2.571794 2.842450 3.045543 0.891247 0.706966 1.111465 0.925166 0.405792 5.369332 6.031167 6.139545 5.891281 1.371431 0.852633 0.372355 0.834597 1.618428 
0.851196 0.708019 1.312687 1.165941 1.492515 1.711811 1.976508 2.821026 1.637524 0.759009 1.392914 1.448594 1.438227 2.221827 3.316640 3.576292 2.093804 2.817188 2.395767 1.299041 0.201084 1.249604 6.199631 6.136163 6.236680 6.072555 6.199925 6.235566 0.026108 1.666695 1.649635 1.098907 
2.222262 1.046342 1.248708 0.746480 0.999401 0.901403 1.202652 1.786085 0.119062 0.825990 1.250389 2.073728 1.417591 3.006455 3.530428 3.280139 2.256710 3.105263 2.417144 1.360746 1.654984 1.781347 0.547317 0.483709 5.783275 5.904254 0.342314 0.613188 1.084283 1.772939 1.678782 1.949571 
2.302332 1.425631 1.350155 0.475912 0.719690 1.039602 0.890874 0.358575 0.077829 1.247525 1.496247 3.403644 2.330291 2.728199 3.297756 1.865474 2.804428 2.513582 2.037486 1.137784 6.135262 6.240957 0.067673 6.162268 6.172624 5.523377 5.325219 6.223932 1.112487 1.974215 2.254379 1.464638 
1.644870 1.532945 1.491232 5.908749 0.111726 1.433032 0.935746 0.496337 0.604347 0.788958 1.463151 2.347661 3.590621 3.179851 2.929575 3.886818 2.708842 1.771105 1.275088 1.087698 0.134195 1.165736 5.854732 0.092601 0.141318 0.101880 5.896472 6.213945 1.053633 1.247485 1.713412 1.365120 

# T = 0.90
2.758773 3.492049 3.361845 2.384310 2.568378 2.987137 3.293227 3.473277 2.820631 2.715337 2.244610 2.448148 1.680862 1.516344 3.045675 2.753003 1.577623 1.429466 1.641693 1.999629 2.208125 1.793949 1.806273 1.583340 1.003529 1.382373 0.768173 2.275459 2.231994 1.737736 1.054602 1.951177 
3.410278 3.540223 2.993750 3.368845 2.872143 3.127770 2.031544 1.827358 1.922511 3.278897 3.004063 2.845714 2.006495 1.950500 2.755696 2.813809 2.097917 1.434565 2.434377 3.128593 3.095848 2.444474 3.242872 2.220966 1.042781 0.947729 1.979463 1.452502 1.558710 1.174562 0.429316 0.866732 
1.848345 3.383913 3.408831 2.848115 3.461379 3.615862 2.622444 2.191899 1.658001 2.033828 1.643947 2.161173 1.589680 2.287722 2.847643 1.646477 1.384064 2.071706 2.003961 2.889328 2.422576 2.302967 2.636192 3.057200 2.060697 1.870286 2.195049 2.019478 2.216414 1.199849 0.469379 0.641418 
2.886567 3.115596 2.266284 3.452416 2.474422 2.372110 1.100740 1.258651 1.498695 1.514740 0.944661 3.103765 1.900369 2.541100 2.507147 2.162013 1.818799 2.999448 1.944643 2.350092 2.765539 2.462504 2.622890 3.192447 2.336458 2.689725 2.045908 2.002003 2.301409 0.830312 0.369170 0.200986 
1.723890 2.870165 1.780236 2.417414 2.248841 2.781173 2.091522 0.418739 0.894455 1.754357 1.448593 1.968718 1.994664 2.865396 2.563039 1.754263 1.920094 2.423252 2.384662 2.398240 3.424099 2.938027 2.823921 2.857716 3.009185 3.042708 1.846682 0.741863 2.121611 0.725576 1.086006 1.972025 
2.207492 1.702546 2.061605 1.162516 1.780155 1.773554 1.835112 0.983275 1.482517 2.185302 1.789672 0.208442 1.128247 2.188287 2.536294 1.889729 1.152909 1.797199 2.358615 2.110603 1.822649 2.989357 2.781784 2.468869 3.357321 2.262820 2.144096 2.129215 3.595028 1.512827 1.423326 2.509407 
2.702191 1.374830 1.928184 1.395538 2.000887 1.800317 2.133199 1.674177 1.197676 1.470844 0.834313 0.796553 1.157754 1.193730 1.605004 1.696920 2.114943 1.381965 2.354374 3.494145 2.629124 3.049818 3.257373 3.271258 2.697112 2.171874 2.527446 1.780170 3.169998 4.360214 1.651369 2.813982 
2.743956 3.097907 1.884138 2.094921 2.848259 3.317373 2.423065 0.987485 0.721257 1.088842 1.092992 0.727091 0.562995 1.546487 1.989351 1.765033 2.062985 2.034871 2.203717 2.523567 2.397678 2.111840 2.922193 2.691600 2.600849 2.899926 2.491329 2.456533 4.884146 2.838085 3.440551 4.560859 
3.636973 2.959804 3.834862 3.921074 3.028687 2.406724 2.164476 1.693659 1.410980 1.464657 1.495463 0.337299 1.055090 0.436481 1.353875 2.355701 1.557350 2.328364 2.643565 1.752400 2.205263 2.127893 2.669266 3.605850 2.025823 1.991084 2.252504 2.448935 3.611562 3.725115 2.899081 4.599247 
3.137490 3.569421 3.691769 2.224129 3.016394 2.631781 2.086551 1.594953 1.937298 1.679597 1.323226 1.068371 1.045882 1.344301 1.284251 2.668317 2.454178 1.412538 2.509239 1.259059 0.819222 3.089333 1.625369 2.735909 2.618084 2.080239 3.139385 4.041164 4.532872 3.882216 4.112040 4.030125 
4.177194 3.204231 4.065595 1.814281 1.911277 2.228547 1.140794 1.282429 0.275738 0.551054 0.394274 0.562732 0.412332 1.114282 1.291451 1.481490 1.104420 1.999952 2.214960 1.955200 1.766114 3.004107 2.292875 3.782427 3.000769 2.651393 3.930620 3.496310 3.823742 3.384522 3.729160 3.823930 
2.620711 1.781448 1.600548 1.140122 1.168696 1.658957 0.990135 0.755118 0.147930 1.600681 0.795161 1.524110 1.298068 1.004571 0.902342 1.998048 1.594613 1.729027 0.529749 0.957218 1.450297 2.017415 2.031175 4.223182 4.202504 4.185466 3.705117 2.997302 3.652051 2.882555 2.906082 3.283517 
3.093955 1.525323 0.910431 1.913425 2.171295 1.559019 1.786685 1.847239 0.260022 0.878144 1.176967 1.429263 1.112123 1.814692 1.426036 2.279240 1.572936 0.075365 0.777309 1.303093 1.074349 2.295469 1.927674 3.935040 3.577193 2.385388 2.146047 1.946971 2.176872 2.586514 1.832029 3.123232 
1.820789 1.132234 1.645787 0.624729 2.146537 2.743287 2.651934 1.539406 0.921350 0.592302 1.530295 1.591524 2.041176 1.919468 2.341889 1.400412 2.888763 2.504266 2.321011 3.498443 2.489725 2.035740 1.634795 2.440368 2.152640 2.048477 2.320591 2.005719 2.421477 1.857680 1.632929 1.821484 
2.096235 1.468149 1.296389 1.380140 0.030807 0.883881 0.000713 0.517283 1.774978 1.104150 0.883898 0.868366 0.680013 1.359006 1.137301 1.886371 2.773985 2.257486 1.217410 2.535388 2.903033 3.031805 1.952904 2.200905 2.597162 1.583116 2.054566 1.421261 2.689434 1.199649 3.032282 1.956815 
1.036842 0.657639 1.311966 1.043425 0.682710 1.537604 1.525772 0.526299 1.409645 0.356331 1.572883 1.635109 0.500244 1.166729 1.646101 2.133786 2.075494 3.048207 3.541525 3.038381 2.070013 3.394403 3.370944 3.927791 2.725763 2.246727 1.529779 2.550828 3.129515 1.671808 1.111047 1.752459 
1.468298 1.420994 1.016321 1.392857 2.671538 2.152936 1.958502 5.946516 0.300883 1.075534 1.889495 1.690880 1.937420 1.377533 2.864002 3.054640 3.033081 3.738218 3.610551 2.769285 3.152906 2.810475 2.599558 2.485628 2.758468 3.861283 1.250337 1.739781 2.363877 1.061616 0.829799 1.704891 
1.532068 1.938508 2.252131 1.880954 2.237762 3.083953 2.078318 1.443260 0.355019 1.526711 1.567577 2.016999 2.391755 2.357077 2.567877 3.574188 2.711483 3.197671 3.651024 3.411479 3.984325 2.275542 2.223779 1.813432 1.822256 2.653230 0.803536 1.073252 2.218594 0.936105 1.171697 0.247437 
1.754370 2.727028 2.220793 2.174079 1.626315 2.246061 3.741778 2.816616 4.046473 1.806193 1.735177 1.240207 2.234992 3.555671 4.176407 4.203447 3.174221 3.289361 3.481317 2.902586 3.514708 4.345744 2.398129 1.269175 2.552204 1.836186 2.116368 1.532746 0.668542 0.804405 1.439687 0.569194 
2.183530 1.908215 2.018639 2.033360 2.654469 2.257751 2.820864 3.892518 4.423260 0.269831 1.194250 2.021471 2.584849 2.800393 3.489040 3.605882 3.416450 3.666854 4.625408 4.484232 4.733201 3.824249 2.960757 0.974636 1.413952 1.777896 3.050955 2.177163 0.975173 0.392595 1.078210 3.193397 
1.348074 2.407401 3.066366 0.973940 1.524229 2.748923 2.434531 4.598011 1.354943 6.112508 1.812808 0.967120 2.828873 2.971739 4.074704 3.711878 4.283405 3.818478 6.258780 2.832915 3.192261 1.905327 1.985618 1.530643 1.242511 2.647351 1.844289 1.786265 1.429273 0.445867 1.015871 1.562957 
2.522905 2.888104 3.643931 3.131258 2.602516 2.712422 2.734011 2.283322 1.466560 1.399816 1.929005 1.763892 3.007575 2.671503 3.251299 2.697426 2.870100 3.806711 4.597817 4.448302 4.181009 1.863205 1.844402 2.190444 3.049896 3.677477 1.664849 1.944062 1.061480 0.793995 1.161977 3.134559 
2.754508 4.327052 3.379274 2.688776 1.926141 2.840132 3.052109 3.153786 2.276871 2.409021 2.375250 2.146073 3.144550 3.295717 3.649059 3.451962 3.853549 4.700437 4.448791 4.468679 3.111367 1.392697 1.607397 1.895127 1.602578 1.017577 2.229435 1.734967 1.014951 0.213941 1.674909 2.293447 
2.863854 3.005863 3.272772 3.065765 3.319368 3.415260 2.517920 2.258215 3.411814 3.285155 3.318811 2.584878 2.943781 2.553483 2.660757 3.585471 4.835272 4.614698 4.844781 4.272931 3.072480 2.692340 2.400351 2.207796 1.883246 1.491569 1.639078 1.722652 1.204151 1.392830 1.421767 2.721993 
2.611055 3.517352 4.078590 3.081190 3.408047 3.918932 3.265251 3.470476 1.966799 1.018385 2.294197 2.503982 1.570382 0.102795 0.280768 2.989812 4.415448 4.772473 3.039128 3.814533 2.640158 3.234498 2.273387 2.683731 2.491775 3.148365 2.189722 1.618889 1.586832 0.887505 0.706281 2.712819 
2.916732 3.584566 2.729282 3.023065 2.370074 3.249398 2.392072 2.321875 2.123085 2.659650 2.266775 2.208061 1.745572 1.533609 1.298406 2.452001 3.222636 2.506108 2.132137 1.776410 2.433953 2.358337 2.918954 2.502475 1.825425 2.352309 1.947740 1.943353 1.784846 0.886196 6.265589 2.803173 
2.957030 3.682553 2.838749 2.260459 3.416399 2.233336 1.774186 1.357753 2.059506 1.520678 1.036077 1.624688 0.917827 1.360682 1.401546 1.899895 2.217136 1.916124 1.047035 0.852468 1.319880 1.768518 2.346844 2.111097 1.309047 1.229165 1.805797 1.517739 1.202857 1.255825 0.999663 2.425438 
3.187334 4.180176 2.921291 2.584911 2.486041 3.017736 1.986540 2.187550 3.047066 1.647518 0.458758 0.055760 1.545236 2.256904 0.069471 1.570665 2.066427 1.623677 1.887296 0.841087 6.150243 2.812514 1.101776 1.776675 1.028175 1.525068 0.648978 1.337905 1.045912 0.497262 0.482938 3.324699 
3.080846 3.728114 2.881407 3.509834 3.373001 2.918402 2.299109 2.580589 2.958415 2.242060 1.728506 0.882147 0.400461 0.020751 1.204930 2.145116 2.788018 3.480817 2.277029 1.977599 0.414481 2.052458 1.792640 1.403664 1.151766 1.870354 1.456003 0.940598 1.206746 0.443493 0.912867 1.440666 
3.583417 4.271744 4.310055 3.354227 2.641038 2.724146 3.375812 5.386466 3.446983 1.613843 2.702761 1.737479 2.297754 1.154003 1.843875 2.484131 3.931815 2.181860 1.898130 1.827250 2.080894 2.738733 2.862737 0.790927 1.025741 2.468134 1.381860 1.453180 1.605888 3.024795 2.136055 3.270954 
3.397844 4.086208 3.908022 3.075842 2.852877 3.483177 3.321467 3.432330 3.548648 3.476170 2.049472 2.185297 2.699658 1.463596 1.069538 1.906897 2.800867 2.653765 2.489087 2.166625 1.321011 2.547740 2.571558 1.479012 1.839122 2.015216 0.248436 1.359904 1.025560 1.791958 2.392297 3.370944 
3.246817 2.992845 2.940077 1.409103 3.585299 3.869670 4.259625 3.782951 2.594617 2.352803 2.310274 2.457410 2.467988 2.289967 2.393761 2.306131 1.898990 2.267580 1.395448 2.221796 2.444423 2.572546 2.837062 2.049451 1.777113 0.837366 0.271434 0.900722 1.582711 1.454610 3.556081 3.012642 

# T = 1.00
0.662816 0.070280 0.153101 5.349282 5.107244 5.323266 6.011285 5.212632 5.409581 5.737091 5.179664 5.052350 3.275366 4.868381 0.157547 0.413000 0.683106 6.165429 6.148613 5.388132 4.637784 5.622835 5.570450 4.960609 5.598832 5.532115 0.287392 0.521538 0.188936 5.898674 0.275362 0.225251 
0.605140 0.566392 0.117106 5.442568 5.577269 5.725183 5.342293 5.403711 4.906602 5.607458 5.594315 4.549168 4.179040 5.431414 5.837045 0.926443 0.050126 0.240996 0.042285 5.721410 4.434580 5.027870 5.297700 1.457934 5.407215 6.244718 0.027966 0.431940 5.566712 0.066176 6.166813 5.701766 
0.205404 0.255616 6.240890 0.217743 5.265138 0.357704 3.079377 4.776082 3.911230 5.215996 5.154340 5.365355 5.421579 1.141584 6.233199 6.246242 0.144769 0.300971 0.185900 5.124887 5.125792 5.169718 6.054109 6.251912 5.447822 5.948818 1.085940 6.175930 5.748363 6.198118 0.188183 5.779627 
6.179990 5.840530 0.139310 0.267368 5.705835 5.906142 3.680347 4.131867 4.327366 5.042103 5.322426 6.036254 0.016650 0.589508 5.742111 5.720488 5.815830 0.093344 5.987931 0.124129 4.205632 4.311337 0.508522 0.106014 5.390118 5.559695 0.469984 5.835995 0.284577 6.257398 6.275984 4.516434 
0.310184 5.048996 5.342276 4.705222 5.572134 4.764188 4.260928 4.173783 4.661857 4.790895 4.419707 5.765037 1.147212 5.985334 0.146083 6.148640 0.309761 0.719492 3.325268 4.369655 4.556689 4.937238 0.472274 0.484952 6.208840 5.018600 0.003395 6.115524 5.343627 5.156884 6.021959 5.194833 
0.299213 0.757051 6.099395 5.137740 4.961352 4.571110 4.206479 4.866412 4.577045 4.992707 5.874291 0.734567 1.058421 0.231923 0.127431 1.165560 1.729761 3.195714 4.325698 4.134701 3.811069 5.041547 3.583305 4.014380 5.259852 4.095440 4.961053 5.572235 4.867591 4.661275 4.834101 5.691997 
1.065284 0.294395 3.920143 3.561902 4.059234 4.646020 3.838381 3.349450 3.939091 6.229613 1.883961 2.830633 2.029544 1.128074 6.105274 5.234675 5.974413 4.806422 4.996992 5.344094 3.141966 4.323222 3.452389 4.561091 5.049369 3.638365 4.741507 5.395323 5.155623 5.756728 6.174590 0.030408 
0.445157 0.144037 5.290642 4.592034 5.895789 4.185243 4.396477 4.047928 4.648690 0.378544 0.412300 5.646009 6.071057 0.381679 5.725988 4.981855 4.990733 4.538699 4.946017 4.869066 4.502493 3.996823 3.341685 4.789168 0.006323 5.190603 5.546335 0.196850 5.804005 5.842090 0.676859 0.350252 
1.123945 4.876341 4.443188 5.416409 4.730065 4.038210 3.792597 3.687658 4.703354 5.037709 5.945422 0.070693 0.668651 6.238911 6.210642 5.684426 4.813036 5.322299 5.752609 5.257524 4.818524 4.099086 5.531071 4.789455 4.894861 5.522575 5.933060 4.725756 5.481158 6.251487 4.843752 5.622357 
0.091921 4.845803 5.160124 4.711179 3.884309 4.798335 4.499944 3.677338 4.339205 5.473756 5.733944 0.176294 0.109294 5.598894 0.543061 5.496974 4.629932 5.018965 4.439844 5.437665 4.679144 4.533219 5.429386 4.593390 4.364111 5.166629 5.018198 4.219962 5.627235 5.805694 0.217367 5.332893 
5.835775 5.879888 5.478488 3.829791 3.848727 4.339886 6.032455 6.179499 2.646730 4.766386 5.876397 5.435523 6.000678 6.179686 5.310822 0.347717 5.503596 4.740999 5.295259 4.535805 4.898949 4.624620 5.458707 4.673949 4.478985 4.555847 5.279493 5.549305 5.143644 5.209304 0.035356 5.207985 
0.414937 5.934517 4.874769 5.552616 4.681311 5.655724 5.433804 5.416716 5.469239 0.082170 6.034202 5.668874 0.053413 0.151157 5.831834 5.635370 5.237685 3.737277 5.380522 4.380397 4.211883 4.579361 4.949342 3.806076 4.361168 5.807574 5.280653 5.883227 5.653137 5.189980 5.697926 5.078746 
