# ib - T - <E>b - <E> - sigma_E
   3250 0.50 -1.73875070 -1.73107594  0.00068833
   3260 0.50 -1.71318117 -1.73090301  0.00068877
   3270 0.50 -1.70015456 -1.73065305  0.00068847
   3280 0.50 -1.71833386 -1.73043547  0.00068738
   3290 0.50 -1.73903846 -1.73044062  0.00068263
   3300 0.50 -1.73512197 -1.73046105  0.00067800
   3310 0.50 -1.72141818 -1.73039874  0.00067547
   3320 0.50 -1.76343640 -1.73038966  0.00067380
   3330 0.50 -1.75984683 -1.73040228  0.00067172
   3340 0.50 -1.69980718 -1.73038201  0.00066824
   3350 0.50 -1.71441381 -1.73041728  0.00066536
   3360 0.50 -1.68994379 -1.73045212  0.00066292
   3370 0.50 -1.74356982 -1.73045495  0.00066044
   3380 0.50 -1.73835826 -1.73044051  0.00065872
   3390 0.50 -1.73675893 -1.73030974  0.00065664
   3400 0.50 -1.69464392 -1.73006675  0.00066073
   3410 0.50 -1.66538835 -1.73000155  0.00065864
   3420 0.50 -1.74951320 -1.72983252  0.00065809
   3430 0.50 -1.70495371 -1.72976977  0.00065486
   3440 0.50 -1.70340964 -1.72982232  0.00065321
   3450 0.50 -1.71113365 -1.72977081  0.00065049
   3460 0.50 -1.72836912 -1.72974956  0.00064893
   3470 0.50 -1.71160359 -1.72972923  0.00064569
   3480 0.50 -1.72632906 -1.72985399  0.00064403
   3490 0.50 -1.78108083 -1.72987058  0.00064199
   3500 0.50 -1.71320482 -1.72989195  0.00063922
   3510 0.50 -1.71518228 -1.72997757  0.00063786
   3520 0.50 -1.73199362 -1.72994111  0.00063484
   3530 0.50 -1.70898378 -1.72978317  0.00063315
   3540 0.50 -1.74901134 -1.72975268  0.00063317
   3550 0.50 -1.76393057 -1.72991639  0.00063184
   3560 0.50 -1.71138066 -1.72992021  0.00063015
   3570 0.50 -1.72289044 -1.72974600  0.00062948
   3580 0.50 -1.74930592 -1.72985290  0.00062705
   3590 0.50 -1.73943437 -1.72991000  0.00062473
   3600 0.50 -1.74467415 -1.72991192  0.00062117
   3610 0.50 -1.73859422 -1.72981312  0.00062263
   3620 0.50 -1.71836140 -1.72974885  0.00062078
   3630 0.50 -1.71203029 -1.72974073  0.00061739
   3640 0.50 -1.73856686 -1.72974413  0.00061457
   3650 0.50 -1.72740365 -1.72962316  0.00061357
   3660 0.50 -1.73360550 -1.72958229  0.00061026
   3670 0.50 -1.71805756 -1.72960740  0.00060890
   3680 0.50 -1.76211082 -1.72968234  0.00060656
   3690 0.50 -1.73387874 -1.72956521  0.00060538
   3700 0.50 -1.71056139 -1.72960448  0.00060338
   3710 0.50 -1.71701403 -1.72966815  0.00060159
   3720 0.50 -1.73534169 -1.72964559  0.00059926
   3730 0.50 -1.73210959 -1.72965981  0.00059683
   3740 0.50 -1.73070678 -1.72963787  0.00059458
   3750 0.50 -1.74534252 -1.72962909  0.00059205
   3760 0.50 -1.74833002 -1.72948830  0.00059207
   3770 0.50 -1.73164757 -1.72955466  0.00059018
   3780 0.50 -1.74776205 -1.72965122  0.00058805
   3790 0.50 -1.75450743 -1.72961579  0.00058548
   3800 0.50 -1.71017205 -1.72962706  0.00058396
   3810 0.50 -1.73734538 -1.72963032  0.00058107
   3820 0.50 -1.72201572 -1.72967351  0.00057839
   3830 0.50 -1.73772558 -1.72964055  0.00057627
   3840 0.50 -1.75236408 -1.72968258  0.00057421
   3850 0.50 -1.69505835 -1.72961667  0.00057228
   3860 0.50 -1.73284514 -1.72956008  0.00057009
   3870 0.50 -1.67929089 -1.72946322  0.00056890
   3880 0.50 -1.69144581 -1.72935874  0.00056789
   3890 0.50 -1.74995771 -1.72931787  0.00056699
   3900 0.50 -1.74576546 -1.72931571  0.00056458
   3910 0.50 -1.75607224 -1.72939686  0.00056301
   3920 0.50 -1.71022250 -1.72942305  0.00056108
   3930 0.50 -1.73841894 -1.72932777  0.00056159
   3940 0.50 -1.71850953 -1.72934962  0.00056003
   3950 0.50 -1.73815725 -1.72935242  0.00055854
   3960 0.50 -1.69956285 -1.72935612  0.00055641
   3970 0.50 -1.75706809 -1.72937715  0.00055529
   3980 0.50 -1.74682865 -1.72943256  0.00055327
   3990 0.50 -1.68882508 -1.72944869  0.00055188
   4000 0.50 -1.73563262 -1.72947897  0.00055022
   4010 0.50 -1.75493028 -1.72952043  0.00054909
   4020 0.50 -1.74876483 -1.72955839  0.00054843
   4030 0.50 -1.74597768 -1.72957370  0.00054612
   4040 0.50 -1.72128426 -1.72962015  0.00054480
   4050 0.50 -1.74411567 -1.72967248  0.00054313
   4060 0.50 -1.74137909 -1.72961966  0.00054169
   4070 0.50 -1.74221429 -1.72961265  0.00054045
   4080 0.50 -1.72996997 -1.72954257  0.00053919
   4090 0.50 -1.71172923 -1.72947207  0.00053747
   4100 0.50 -1.69790817 -1.72935946  0.00053771
   4110 0.50 -1.70075679 -1.72935642  0.00053649
   4120 0.50 -1.74955481 -1.72934656  0.00053675
   4130 0.50 -1.74405718 -1.72937446  0.00053518
   4140 0.50 -1.73658788 -1.72944027  0.00053417
   4150 0.50 -1.75585069 -1.72946605  0.00053327
   4160 0.50 -1.68724374 -1.72942861  0.00053169
   4170 0.50 -1.77908433 -1.72946249  0.00053006
   4180 0.50 -1.75336956 -1.72951321  0.00052954
   4190 0.50 -1.71727123 -1.72948319  0.00052879
   4200 0.50 -1.71295335 -1.72939777  0.00052811
   4210 0.50 -1.71581058 -1.72938663  0.00052643
   4220 0.50 -1.68825289 -1.72934886  0.00052522
   4230 0.50 -1.72069650 -1.72936276  0.00052330
   4240 0.50 -1.75985037 -1.72934472  0.00052181
   4250 0.50 -1.80299374 -1.72943437  0.00052154
   4260 0.50 -1.72063022 -1.72945235  0.00052001
   4270 0.50 -1.71785731 -1.72943467  0.00051853
   4280 0.50 -1.76911039 -1.72948229  0.00051731
   4290 0.50 -1.75421827 -1.72954926  0.00051778
   4300 0.50 -1.72459816 -1.72955102  0.00051656
   4310 0.50 -1.74260495 -1.72960398  0.00051526
   4320 0.50 -1.70694547 -1.72958701  0.00051397
   4330 0.50 -1.74033706 -1.72959428  0.00051239
   4340 0.50 -1.73672481 -1.72963162  0.00051142
   4350 0.50 -1.75006845 -1.72953641  0.00051078
   4360 0.50 -1.74611566 -1.72951781  0.00050936
   4370 0.50 -1.74008046 -1.72952059  0.00050817
   4380 0.50 -1.77701025 -1.72953606  0.00050747
   4390 0.50 -1.72778946 -1.72957186  0.00050587
   4400 0.50 -1.70619191 -1.72964215  0.00050491
   4410 0.50 -1.71033142 -1.72958348  0.00050393
   4420 0.50 -1.74724016 -1.72955764  0.00050250
   4430 0.50 -1.71628724 -1.72951510  0.00050105
   4440 0.50 -1.68579301 -1.72938390  0.00050131
   4450 0.50 -1.72824027 -1.72929573  0.00050150
   4460 0.50 -1.72858052 -1.72923172  0.00050008
   4470 0.50 -1.71557965 -1.72921820  0.00049840
   4480 0.50 -1.76148640 -1.72931594  0.00049784
   4490 0.50 -1.70499729 -1.72928141  0.00049627
   4500 0.50 -1.70652522 -1.72924057  0.00049498
   4510 0.50 -1.71747438 -1.72921009  0.00049401
   4520 0.50 -1.74212358 -1.72915626  0.00049335
   4530 0.50 -1.75322442 -1.72910884  0.00049288
   4540 0.50 -1.74934087 -1.72900279  0.00049330
   4550 0.50 -1.74271809 -1.72907630  0.00049263
   4560 0.50 -1.70231521 -1.72906597  0.00049107
   4570 0.50 -1.70471297 -1.72905369  0.00048987
   4580 0.50 -1.71197076 -1.72905631  0.00048877
   4590 0.50 -1.76097365 -1.72904444  0.00048755
   4600 0.50 -1.74014193 -1.72905047  0.00048665
   4610 0.50 -1.70152522 -1.72900009  0.00048559
   4620 0.50 -1.72930305 -1.72902519  0.00048469
   4630 0.50 -1.73068668 -1.72897280  0.00048366
   4640 0.50 -1.73823009 -1.72895998  0.00048269
   4650 0.50 -1.71591864 -1.72892928  0.00048271
   4660 0.50 -1.69106163 -1.72890846  0.00048212
   4670 0.50 -1.76465287 -1.72899229  0.00048155
   4680 0.50 -1.72051304 -1.72908042  0.00048123
   4690 0.50 -1.74710491 -1.72911251  0.00047998
   4700 0.50 -1.74015475 -1.72915270  0.00047850
   4710 0.50 -1.75939304 -1.72914171  0.00047718
   4720 0.50 -1.72022067 -1.72912493  0.00047584
   4730 0.50 -1.69687808 -1.72912266  0.00047508
   4740 0.50 -1.71243392 -1.72913220  0.00047399
   4750 0.50 -1.72455384 -1.72911003  0.00047264
   4760 0.50 -1.70177054 -1.72909501  0.00047166
   4770 0.50 -1.73350824 -1.72913086  0.00047054
   4780 0.50 -1.70527892 -1.72906983  0.00046946
   4790 0.50 -1.74429836 -1.72904233  0.00046825
   4800 0.50 -1.72257030 -1.72899753  0.00046726
   4810 0.50 -1.74923210 -1.72898705  0.00046676
   4820 0.50 -1.77145738 -1.72898608  0.00046620
   4830 0.50 -1.76850699 -1.72905122  0.00046583
   4840 0.50 -1.75084835 -1.72907051  0.00046489
   4850 0.50 -1.76960130 -1.72913904  0.00046403
   4860 0.50 -1.73247716 -1.72911870  0.00046319
   4870 0.50 -1.71776623 -1.72913628  0.00046333
   4880 0.50 -1.69776468 -1.72912167  0.00046262
   4890 0.50 -1.74471451 -1.72911801  0.00046133
   4900 0.50 -1.68270649 -1.72905132  0.00046062
   4910 0.50 -1.67988557 -1.72901548  0.00045986
   4920 0.50 -1.73539085 -1.72901999  0.00045890
   4930 0.50 -1.76634680 -1.72904349  0.00045797
   4940 0.50 -1.74229437 -1.72904299  0.00045688
   4950 0.50 -1.77140922 -1.72902034  0.00045645
   4960 0.50 -1.72806358 -1.72906634  0.00045528
   4970 0.50 -1.73170197 -1.72906593  0.00045396
   4980 0.50 -1.77003270 -1.72911894  0.00045338
   4990 0.50 -1.73662627 -1.72911266  0.00045223
   5000 0.50 -1.76967077 -1.72912970  0.00045172
   5010 0.50 -1.69698398 -1.72911325  0.00045077
   5020 0.50 -1.76254774 -1.72912050  0.00044974
   5030 0.50 -1.73009297 -1.72916333  0.00044895
   5040 0.50 -1.73302902 -1.72915463  0.00044822
   5050 0.50 -1.73673208 -1.72917200  0.00044709
   5060 0.50 -1.76649967 -1.72918051  0.00044586
   5070 0.50 -1.66454957 -1.72918504  0.00044569
   5080 0.50 -1.74640388 -1.72919740  0.00044470
   5090 0.50 -1.73088953 -1.72921658  0.00044385
   5100 0.50 -1.74466978 -1.72921833  0.00044285
   5110 0.50 -1.70230413 -1.72920896  0.00044168
   5120 0.50 -1.71090651 -1.72917486  0.00044066
   5130 0.50 -1.75043642 -1.72919926  0.00043985
   5140 0.50 -1.71984006 -1.72922060  0.00043917
   5150 0.50 -1.71348411 -1.72918245  0.00043881
   5160 0.50 -1.70959350 -1.72917144  0.00043773
   5170 0.50 -1.77680067 -1.72922132  0.00043734
   5180 0.50 -1.72946836 -1.72920935  0.00043645
   5190 0.50 -1.74095873 -1.72918579  0.00043571
   5200 0.50 -1.70366261 -1.72913390  0.00043519
   5210 0.50 -1.72499476 -1.72913598  0.00043427
   5220 0.50 -1.74434285 -1.72911402  0.00043329
   5230 0.50 -1.71695790 -1.72912124  0.00043238
   5240 0.50 -1.72629660 -1.72907625  0.00043170
   5250 0.50 -1.77278988 -1.72908343  0.00043083
   5260 0.50 -1.71711231 -1.72913248  0.00043034
   5270 0.50 -1.68562019 -1.72911800  0.00042948
   5280 0.50 -1.72298390 -1.72912037  0.00042841
   5290 0.50 -1.74446343 -1.72914730  0.00042782
   5300 0.50 -1.71676278 -1.72915500  0.00042697
   5310 0.50 -1.73201129 -1.72917114  0.00042615
   5320 0.50 -1.68779329 -1.72912452  0.00042561
   5330 0.50 -1.69326160 -1.72908788  0.00042495
   5340 0.50 -1.79440013 -1.72903398  0.00042526
   5350 0.50 -1.73853859 -1.72899755  0.00042477
   5360 0.50 -1.76928961 -1.72902391  0.00042458
   5370 0.50 -1.74255993 -1.72906637  0.00042408
   5380 0.50 -1.70714679 -1.72905000  0.00042330
   5390 0.50 -1.75255301 -1.72904091  0.00042255
   5400 0.50 -1.73954987 -1.72906992  0.00042159
   5410 0.50 -1.74936035 -1.72911083  0.00042096
   5420 0.50 -1.75653571 -1.72910691  0.00042022
   5430 0.50 -1.70575261 -1.72909763  0.00041938
   5440 0.50 -1.71602337 -1.72908011  0.00041841
   5450 0.50 -1.75601019 -1.72904339  0.00041774
   5460 0.50 -1.74814133 -1.72907216  0.00041690
   5470 0.50 -1.72964099 -1.72909839  0.00041616
   5480 0.50 -1.73121794 -1.72909387  0.00041524
   5490 0.50 -1.74064637 -1.72912937  0.00041450
   5500 0.50 -1.66121453 -1.72908542  0.00041437
   5510 0.50 -1.70961342 -1.72905653  0.00041351
   5520 0.50 -1.72009896 -1.72904366  0.00041271
   5530 0.50 -1.74991025 -1.72908346  0.00041233
   5540 0.50 -1.69593073 -1.72905796  0.00041181
   5550 0.50 -1.70397166 -1.72898728  0.00041211
   5560 0.50 -1.72748302 -1.72897892  0.00041110
   5570 0.50 -1.73871218 -1.72900038  0.00041054
   5580 0.50 -1.70116878 -1.72892278  0.00041024
   5590 0.50 -1.76993830 -1.72896056  0.00040967
   5600 0.50 -1.74238019 -1.72900110  0.00040908
   5610 0.50 -1.74631665 -1.72900806  0.00040832
   5620 0.50 -1.72531448 -1.72896425  0.00040765
   5630 0.50 -1.74161083 -1.72904538  0.00040745
   5640 0.50 -1.70851198 -1.72903345  0.00040659
   5650 0.50 -1.75469785 -1.72899573  0.00040603
   5660 0.50 -1.75301019 -1.72899790  0.00040580
   5670 0.50 -1.77631037 -1.72900532  0.00040533
   5680 0.50 -1.72788433 -1.72902026  0.00040481
   5690 0.50 -1.66470267 -1.72901486  0.00040459
   5700 0.50 -1.70209375 -1.72898686  0.00040462
   5710 0.50 -1.75142970 -1.72900598  0.00040387
   5720 0.50 -1.73373540 -1.72905694  0.00040341
   5730 0.50 -1.69255066 -1.72907395  0.00040315
   5740 0.50 -1.74232211 -1.72907874  0.00040252
   5750 0.50 -1.71984024 -1.72905824  0.00040176
   5760 0.50 -1.71927044 -1.72909944  0.00040126
   5770 0.50 -1.75268473 -1.72909814  0.00040052
   5780 0.50 -1.73701328 -1.72910094  0.00039960
   5790 0.50 -1.74260536 -1.72912265  0.00039886
   5800 0.50 -1.76127303 -1.72915473  0.00039817
   5810 0.50 -1.73134620 -1.72913266  0.00039795
   5820 0.50 -1.69885769 -1.72913029  0.00039737
   5830 0.50 -1.71811510 -1.72908185  0.00039733
   5840 0.50 -1.69133418 -1.72904671  0.00039676
   5850 0.50 -1.71329368 -1.72905459  0.00039612
   5860 0.50 -1.74309552 -1.72905511  0.00039543
   5870 0.50 -1.77143163 -1.72907954  0.00039505
   5880 0.50 -1.74461634 -1.72911153  0.00039475
   5890 0.50 -1.70581929 -1.72905102  0.00039477
   5900 0.50 -1.68580904 -1.72902092  0.00039424
   5910 0.50 -1.76496070 -1.72898743  0.00039402
   5920 0.50 -1.74535398 -1.72900789  0.00039332
   5930 0.50 -1.75039606 -1.72904703  0.00039278
   5940 0.50 -1.71667998 -1.72904516  0.00039197
   5950 0.50 -1.76932525 -1.72903962  0.00039170
   5960 0.50 -1.71087169 -1.72903807  0.00039095
   5970 0.50 -1.73268447 -1.72896715  0.00039112
   5980 0.50 -1.66891807 -1.72896694  0.00039067
   5990 0.50 -1.74570329 -1.72895842  0.00038987
   6000 0.50 -1.69764580 -1.72897270  0.00038934
   6010 0.50 -1.74553448 -1.72895254  0.00038877
   6020 0.50 -1.69904031 -1.72890066  0.00038835
   6030 0.50 -1.74012007 -1.72892679  0.00038761
   6040 0.50 -1.67923259 -1.72891544  0.00038747
   6050 0.50 -1.75935000 -1.72894736  0.00038724
   6060 0.50 -1.73947683 -1.72900711  0.00038687
   6070 0.50 -1.72047492 -1.72900814  0.00038625
   6080 0.50 -1.73305683 -1.72902211  0.00038553
   6090 0.50 -1.73230988 -1.72902414  0.00038477
   6100 0.50 -1.74154592 -1.72903032  0.00038403
   6110 0.50 -1.72341167 -1.72904803  0.00038331
   6120 0.50 -1.73020946 -1.72901424  0.00038264
   6130 0.50 -1.72904567 -1.72902386  0.00038195
   6140 0.50 -1.75797689 -1.72902938  0.00038135
   6150 0.50 -1.70080186 -1.72902344  0.00038058
   6160 0.50 -1.75288415 -1.72904521  0.00038025
   6170 0.50 -1.72826207 -1.72907561  0.00037969
   6180 0.50 -1.71390030 -1.72903852  0.00037916
   6190 0.50 -1.72468336 -1.72906648  0.00037873
   6200 0.50 -1.73903870 -1.72903977  0.00037830
   6210 0.50 -1.68850216 -1.72901360  0.00037836
   6220 0.50 -1.74716829 -1.72903077  0.00037800
   6230 0.50 -1.73304973 -1.72902016  0.00037733
   6240 0.50 -1.68013762 -1.72901208  0.00037711
   6250 0.50 -1.73104218 -1.72902271  0.00037648
   6260 0.50 -1.73254337 -1.72901636  0.00037584
   6270 0.50 -1.76336900 -1.72908949  0.00037625
   6280 0.50 -1.78167845 -1.72910239  0.00037580
   6290 0.50 -1.71233391 -1.72912370  0.00037522
   6300 0.50 -1.74150234 -1.72913077  0.00037460
   6310 0.50 -1.73884210 -1.72915110  0.00037395
   6320 0.50 -1.71402049 -1.72914715  0.00037336
   6330 0.50 -1.73926048 -1.72916776  0.00037270
   6340 0.50 -1.75189932 -1.72919074  0.00037224
   6350 0.50 -1.70148321 -1.72918039  0.00037171
   6360 0.50 -1.71754627 -1.72912402  0.00037145
   6370 0.50 -1.66918194 -1.72908831  0.00037118
   6380 0.50 -1.74953077 -1.72907852  0.00037052
   6390 0.50 -1.72744227 -1.72911666  0.00037019
   6400 0.50 -1.72210581 -1.72911979  0.00036950
   6410 0.50 -1.72718186 -1.72907505  0.00036924
   6420 0.50 -1.68137121 -1.72911935  0.00036918
   6430 0.50 -1.69235754 -1.72912541  0.00036871
   6440 0.50 -1.73208595 -1.72913974  0.00036816
   6450 0.50 -1.74569644 -1.72912083  0.00036792
   6460 0.50 -1.73782325 -1.72915009  0.00036733
   6470 0.50 -1.72650586 -1.72914131  0.00036697
   6480 0.50 -1.72908577 -1.72917377  0.00036658
   6490 0.50 -1.74726263 -1.72915822  0.00036603
   6500 0.50 -1.72202916 -1.72915869  0.00036571
   6510 0.50 -1.73158441 -1.72917356  0.00036510
   6520 0.50 -1.71583694 -1.72915266  0.00036462
   6530 0.50 -1.68546196 -1.72914354  0.00036420
   6540 0.50 -1.74990375 -1.72914423  0.00036396
   6550 0.50 -1.68497688 -1.72912738  0.00036344
   6560 0.50 -1.69020686 -1.72909806  0.00036300
   6570 0.50 -1.73481509 -1.72907331  0.00036265
   6580 0.50 -1.71050089 -1.72907705  0.00036245
   6590 0.50 -1.75396598 -1.72907066  0.00036186
   6600 0.50 -1.73219687 -1.72908785  0.00036151
   6610 0.50 -1.70348148 -1.72909770  0.00036097
   6620 0.50 -1.72513550 -1.72907630  0.00036059
   6630 0.50 -1.74596247 -1.72905983  0.00036002
   6640 0.50 -1.75739958 -1.72906440  0.00035996
   6650 0.50 -1.76349537 -1.72906307  0.00035950
   6660 0.50 -1.75856578 -1.72904262  0.00035925
   6670 0.50 -1.74998437 -1.72905500  0.00035884
   6680 0.50 -1.77710148 -1.72909900  0.00035856
   6690 0.50 -1.66719122 -1.72909353  0.00035823
   6700 0.50 -1.76218659 -1.72911370  0.00035776
   6710 0.50 -1.65978904 -1.72905627  0.00035775
   6720 0.50 -1.75082512 -1.72905210  0.00035712
   6730 0.50 -1.72922807 -1.72907442  0.00035654
   6740 0.50 -1.67804776 -1.72904960  0.00035614
   6750 0.50 -1.74275770 -1.72902194  0.00035583
   6760 0.50 -1.73228370 -1.72903212  0.00035537
   6770 0.50 -1.73128720 -1.72903827  0.00035499
   6780 0.50 -1.70281709 -1.72903013  0.00035446
   6790 0.50 -1.67934571 -1.72900996  0.00035403
   6800 0.50 -1.71574857 -1.72896684  0.00035383
   6810 0.50 -1.71438294 -1.72894399  0.00035339
   6820 0.50 -1.74875838 -1.72896091  0.00035285
   6830 0.50 -1.71359265 -1.72894003  0.00035239
   6840 0.50 -1.71879488 -1.72894078  0.00035187
   6850 0.50 -1.72480889 -1.72892244  0.00035189
   6860 0.50 -1.69785971 -1.72888781  0.00035177
   6870 0.50 -1.73673069 -1.72890722  0.00035130
   6880 0.50 -1.67907702 -1.72890009  0.00035109
   6890 0.50 -1.75493861 -1.72888299  0.00035067
   6900 0.50 -1.72673913 -1.72887951  0.00035006
   6910 0.50 -1.72731832 -1.72888939  0.00034949
   6920 0.50 -1.75047382 -1.72888475  0.00034933
   6930 0.50 -1.70130360 -1.72890032  0.00034901
   6940 0.50 -1.74352945 -1.72893134  0.00034854
   6950 0.50 -1.73681362 -1.72895809  0.00034805
   6960 0.50 -1.75913955 -1.72895101  0.00034759
   6970 0.50 -1.73544917 -1.72899997  0.00034744
